source_survey_itemID	target_survey_itemID	Study	module	item_type	item_name	item_value	source_text	target_text
ESS_R08_2016_ENG_SOURCE_1273	ESS_R08_2016_GER_DE_1183	ESS_R08_2016	E - Welfare, including attitudes towards welfare provision, size of claimant groups, attitudes towards service delivery and likely future dependence on welfare, vote intention in EU referendum.	RESPONSE	E22	2	This person should lose a small part of their unemployment benefit	Diese Person sollte  einen kleinen Teil  ihrer Arbeitslosenunterstützung  verlieren .
ESS_R08_2016_ENG_SOURCE_1274	ESS_R08_2016_GER_DE_1184	ESS_R08_2016	E - Welfare, including attitudes towards welfare provision, size of claimant groups, attitudes towards service delivery and likely future dependence on welfare, vote intention in EU referendum.	RESPONSE	E22	3	This person should be able to keep96 all their unemployment benefit	Diese Person sollte  weiterhin  ihre  gesamte  Arbeitslosenunterstützung  bekommen .
ESS_R08_2016_ENG_SOURCE_1275	ESS_R08_2016_GER_DE_1185	ESS_R08_2016	E - Welfare, including attitudes towards welfare provision, size of claimant groups, attitudes towards service delivery and likely future dependence on welfare, vote intention in EU referendum.	RESPONSE	E22	777	Refusal	Antwort verweigert
ESS_R08_2016_ENG_SOURCE_1276	ESS_R08_2016_GER_DE_1186	ESS_R08_2016	E - Welfare, including attitudes towards welfare provision, size of claimant groups, attitudes towards service delivery and likely future dependence on welfare, vote intention in EU referendum.	RESPONSE	E22	888	Don't know	Weiß nicht
ESS_R08_2016_ENG_SOURCE_1277		ESS_R08_2016	E - Welfare, including attitudes towards welfare provision, size of claimant groups, attitudes towards service delivery and likely future dependence on welfare, vote intention in EU referendum.	INTRODUCTION	E26		ASK IF CODE 2 AT E20	
ESS_R08_2016_ENG_SOURCE_1279		ESS_R08_2016	E - Welfare, including attitudes towards welfare provision, size of claimant groups, attitudes towards service delivery and likely future dependence on welfare, vote intention in EU referendum.	INTRODUCTION	E26		GO TO INTRODUCTION BEFORE E33	
ESS_R08_2016_ENG_SOURCE_1278	ESS_R08_2016_GER_DE_1205	ESS_R08_2016	E - Welfare, including attitudes towards welfare provision, size of claimant groups, attitudes towards service delivery and likely future dependence on welfare, vote intention in EU referendum.	REQUEST	E26		they refuse to regularly carry out unpaid work in the area where they live in return for unemployment benefit?	...sich weigert, als Gegenleistung für die Arbeitslosenunterstützung in ihrer Wohngegend regelmäßig unentgeltliche Arbeit zu leisten?
ESS_R08_2016_ENG_SOURCE_1280	ESS_R08_2016_GER_DE_1206	ESS_R08_2016	E - Welfare, including attitudes towards welfare provision, size of claimant groups, attitudes towards service delivery and likely future dependence on welfare, vote intention in EU referendum.	RESPONSE	E26	0	This person should lose all their unemployment benefit	Diese Person sollte ihre  gesamte  Arbeitslosenunterstützung  verlieren .
ESS_R08_2016_ENG_SOURCE_1281	ESS_R08_2016_GER_DE_1207	ESS_R08_2016	E - Welfare, including attitudes towards welfare provision, size of claimant groups, attitudes towards service delivery and likely future dependence on welfare, vote intention in EU referendum.	RESPONSE	E26	1	This person should lose about half of their unemployment benefit	Diese Person sollte  ungefähr die Hälfte  ihrer Arbeitslosenunterstützung  verlieren .
ESS_R08_2016_ENG_SOURCE_1282	ESS_R08_2016_GER_DE_1208	ESS_R08_2016	E - Welfare, including attitudes towards welfare provision, size of claimant groups, attitudes towards service delivery and likely future dependence on welfare, vote intention in EU referendum.	RESPONSE	E26	2	This person should lose a small part of their unemployment benefit	Diese Person sollte  einen kleinen Teil  ihrer Arbeitslosenunterstützung  verlieren .
ESS_R08_2016_ENG_SOURCE_1283	ESS_R08_2016_GER_DE_1209	ESS_R08_2016	E - Welfare, including attitudes towards welfare provision, size of claimant groups, attitudes towards service delivery and likely future dependence on welfare, vote intention in EU referendum.	RESPONSE	E26	3	This person should be able to keep100 all their unemployment benefit	Diese Person sollte  weiterhin  ihre  gesamte  Arbeitslosenunterstützung  bekommen .
ESS_R08_2016_ENG_SOURCE_1284	ESS_R08_2016_GER_DE_1210	ESS_R08_2016	E - Welfare, including attitudes towards welfare provision, size of claimant groups, attitudes towards service delivery and likely future dependence on welfare, vote intention in EU referendum.	RESPONSE	E26	777	Refusal	Antwort verweigert
ESS_R08_2016_ENG_SOURCE_1285	ESS_R08_2016_GER_DE_1211	ESS_R08_2016	E - Welfare, including attitudes towards welfare provision, size of claimant groups, attitudes towards service delivery and likely future dependence on welfare, vote intention in EU referendum.	RESPONSE	E26	888	Don't know	Weiß nicht
ESS_R08_2016_ENG_SOURCE_1286	ESS_R08_2016_GER_DE_1187	ESS_R08_2016	E - Welfare, including attitudes towards welfare provision, size of claimant groups, attitudes towards service delivery and likely future dependence on welfare, vote intention in EU referendum.	INSTRUCTION	E24		CARD 52	INTERVIEWER: LISTE 52 VORLEGEN UND BIS FRAGE E26 LIEGEN LASSEN.
ESS_R08_2016_ENG_SOURCE_1290	ESS_R08_2016_GER_DE_1191	ESS_R08_2016	E - Welfare, including attitudes towards welfare provision, size of claimant groups, attitudes towards service delivery and likely future dependence on welfare, vote intention in EU referendum.	INSTRUCTION	E24		READ OUT	BITTE VORLESEN.
ESS_R08_2016_ENG_SOURCE_1287	ESS_R08_2016_GER_DE_1188	ESS_R08_2016	E - Welfare, including attitudes towards welfare provision, size of claimant groups, attitudes towards service delivery and likely future dependence on welfare, vote intention in EU referendum.	REQUEST	E24		Imagine  someone in their 50s who is unemployed and looking for work .	Stellen Sie sich  eine Person im Alter zwischen 50 und 60 Jahren vor, die arbeitslos ist und eine Stelle sucht .
ESS_R08_2016_ENG_SOURCE_1288	ESS_R08_2016_GER_DE_1189	ESS_R08_2016	E - Welfare, including attitudes towards welfare provision, size of claimant groups, attitudes towards service delivery and likely future dependence on welfare, vote intention in EU referendum.	REQUEST	E24		This person was previously working but lost their job and is now receiving unemployment benefit.	Diese Person war vorher berufstätig, hat ihre Stelle verloren und erhält  jetzt Arbeitslosenunterstützung.
ESS_R08_2016_ENG_SOURCE_1289	ESS_R08_2016_GER_DE_1190	ESS_R08_2016	E - Welfare, including attitudes towards welfare provision, size of claimant groups, attitudes towards service delivery and likely future dependence on welfare, vote intention in EU referendum.	REQUEST	E24		What do you think should happen to this person's unemployment benefit if	Was sollte - Ihrer Meinung nach - mit der Arbeitslosenunterstützung geschehen, wenn diese Person ...
ESS_R08_2016_ENG_SOURCE_1291	ESS_R08_2016_GER_DE_1192	ESS_R08_2016	E - Welfare, including attitudes towards welfare provision, size of claimant groups, attitudes towards service delivery and likely future dependence on welfare, vote intention in EU referendum.	REQUEST	E24		they turn down a job because it pays a lot less than they earned previously?	...eine Stelle ablehnt, weil sie viel schlechter bezahlt ist als die vorherige?
ESS_R08_2016_ENG_SOURCE_1292	ESS_R08_2016_GER_DE_1193	ESS_R08_2016	E - Welfare, including attitudes towards welfare provision, size of claimant groups, attitudes towards service delivery and likely future dependence on welfare, vote intention in EU referendum.	RESPONSE	E24	0	This person should lose all their unemployment benefit	Diese Person sollte ihre  gesamte  Arbeitslosenunterstützung  verlieren .
ESS_R08_2016_ENG_SOURCE_1293	ESS_R08_2016_GER_DE_1194	ESS_R08_2016	E - Welfare, including attitudes towards welfare provision, size of claimant groups, attitudes towards service delivery and likely future dependence on welfare, vote intention in EU referendum.	RESPONSE	E24	1	This person should lose about half of their unemployment benefit	Diese Person sollte  ungefähr die Hälfte  ihrer Arbeitslosenunterstützung  verlieren .
ESS_R08_2016_ENG_SOURCE_1294	ESS_R08_2016_GER_DE_1195	ESS_R08_2016	E - Welfare, including attitudes towards welfare provision, size of claimant groups, attitudes towards service delivery and likely future dependence on welfare, vote intention in EU referendum.	RESPONSE	E24	2	This person should lose a small part of their unemployment benefit	Diese Person sollte  einen kleinen Teil  ihrer Arbeitslosenunterstützung  verlieren .
ESS_R08_2016_ENG_SOURCE_1296	ESS_R08_2016_GER_DE_1196	ESS_R08_2016	E - Welfare, including attitudes towards welfare provision, size of claimant groups, attitudes towards service delivery and likely future dependence on welfare, vote intention in EU referendum.	RESPONSE	E24	777	Refusal	Antwort verweigert
ESS_R08_2016_ENG_SOURCE_1297	ESS_R08_2016_GER_DE_1197	ESS_R08_2016	E - Welfare, including attitudes towards welfare provision, size of claimant groups, attitudes towards service delivery and likely future dependence on welfare, vote intention in EU referendum.	RESPONSE	E24	888	Don't know	Weiß nicht
ESS_R08_2016_ENG_SOURCE_1298	ESS_R08_2016_GER_DE_1198	ESS_R08_2016	E - Welfare, including attitudes towards welfare provision, size of claimant groups, attitudes towards service delivery and likely future dependence on welfare, vote intention in EU referendum.	REQUEST	E25		they turn down a job because it needs a much lower level of education than the person has?	...eine Stelle ablehnt, weil sie ein viel niedrigeres Bildungs- und Ausbildungsniveau erfordert, als die Person hat?
ESS_R08_2016_ENG_SOURCE_1299	ESS_R08_2016_GER_DE_1199	ESS_R08_2016	E - Welfare, including attitudes towards welfare provision, size of claimant groups, attitudes towards service delivery and likely future dependence on welfare, vote intention in EU referendum.	RESPONSE	E25	0	This person should lose all their unemployment benefit	Diese Person sollte ihre  gesamte  Arbeitslosenunterstützung  verlieren .
ESS_R08_2016_ENG_SOURCE_1300	ESS_R08_2016_GER_DE_1200	ESS_R08_2016	E - Welfare, including attitudes towards welfare provision, size of claimant groups, attitudes towards service delivery and likely future dependence on welfare, vote intention in EU referendum.	RESPONSE	E25	1	This person should lose about half of their unemployment benefit	Diese Person sollte  ungefähr die Hälfte  ihrer Arbeitslosenunterstützung  verlieren .
ESS_R08_2016_ENG_SOURCE_1301	ESS_R08_2016_GER_DE_1201	ESS_R08_2016	E - Welfare, including attitudes towards welfare provision, size of claimant groups, attitudes towards service delivery and likely future dependence on welfare, vote intention in EU referendum.	RESPONSE	E25	2	This person should lose a small part of their unemployment benefit	Diese Person sollte  einen kleinen Teil  ihrer Arbeitslosenunterstützung  verlieren .
ESS_R08_2016_ENG_SOURCE_1302	ESS_R08_2016_GER_DE_1202	ESS_R08_2016	E - Welfare, including attitudes towards welfare provision, size of claimant groups, attitudes towards service delivery and likely future dependence on welfare, vote intention in EU referendum.	RESPONSE	E25	3	This person should be able to keep100 all their unemployment benefit	Diese Person sollte  weiterhin  ihre  gesamte  Arbeitslosenunterstützung  bekommen .
ESS_R08_2016_ENG_SOURCE_1303	ESS_R08_2016_GER_DE_1203	ESS_R08_2016	E - Welfare, including attitudes towards welfare provision, size of claimant groups, attitudes towards service delivery and likely future dependence on welfare, vote intention in EU referendum.	RESPONSE	E25	777	Refusal	Antwort verweigert
ESS_R08_2016_ENG_SOURCE_1304	ESS_R08_2016_GER_DE_1204	ESS_R08_2016	E - Welfare, including attitudes towards welfare provision, size of claimant groups, attitudes towards service delivery and likely future dependence on welfare, vote intention in EU referendum.	RESPONSE	E25	888	Don't know	Weiß nicht
ESS_R08_2016_ENG_SOURCE_1305	ESS_R08_2016_GER_DE_1212	ESS_R08_2016	E - Welfare, including attitudes towards welfare provision, size of claimant groups, attitudes towards service delivery and likely future dependence on welfare, vote intention in EU referendum.	INTRODUCTION	E29		ASK IF CODE 3 AT E20	Fragen E27 bis E29 nur, wenn E20=3.
ESS_R08_2016_ENG_SOURCE_1307		ESS_R08_2016	E - Welfare, including attitudes towards welfare provision, size of claimant groups, attitudes towards service delivery and likely future dependence on welfare, vote intention in EU referendum.	INTRODUCTION	E29		GO TO INTRODUCTION BEFORE E33	
ESS_R08_2016_ENG_SOURCE_1306	ESS_R08_2016_GER_DE_1213	ESS_R08_2016	E - Welfare, including attitudes towards welfare provision, size of claimant groups, attitudes towards service delivery and likely future dependence on welfare, vote intention in EU referendum.	REQUEST	E29		they refuse to regularly carry out unpaid work in the area where they live in return for unemployment benefit?	...sich weigert, als Gegenleistung für die Arbeitslosenunterstützung in ihrer Wohngegend regelmäßig unentgeltliche Arbeit zu leisten?
ESS_R08_2016_ENG_SOURCE_1308	ESS_R08_2016_GER_DE_1214	ESS_R08_2016	E - Welfare, including attitudes towards welfare provision, size of claimant groups, attitudes towards service delivery and likely future dependence on welfare, vote intention in EU referendum.	RESPONSE	E29	0	This person should lose all their unemployment benefit	Diese Person sollte ihre  gesamte  Arbeitslosenunterstützung  verlieren .
ESS_R08_2016_ENG_SOURCE_1309	ESS_R08_2016_GER_DE_1215	ESS_R08_2016	E - Welfare, including attitudes towards welfare provision, size of claimant groups, attitudes towards service delivery and likely future dependence on welfare, vote intention in EU referendum.	RESPONSE	E29	1	This person should lose about half of their unemployment benefit	Diese Person sollte  ungefähr die Hälfte  ihrer Arbeitslosenunterstützung  verlieren .
ESS_R08_2016_ENG_SOURCE_1310	ESS_R08_2016_GER_DE_1216	ESS_R08_2016	E - Welfare, including attitudes towards welfare provision, size of claimant groups, attitudes towards service delivery and likely future dependence on welfare, vote intention in EU referendum.	RESPONSE	E29	2	This person should lose a small part of their unemployment benefit	Diese Person sollte  einen kleinen Teil  ihrer Arbeitslosenunterstützung  verlieren .
ESS_R08_2016_ENG_SOURCE_1311	ESS_R08_2016_GER_DE_1217	ESS_R08_2016	E - Welfare, including attitudes towards welfare provision, size of claimant groups, attitudes towards service delivery and likely future dependence on welfare, vote intention in EU referendum.	RESPONSE	E29	3	This person should be able to keep103 all their unemployment benefit	Diese Person sollte  weiterhin  ihre  gesamte  Arbeitslosenunterstützung  bekommen .
ESS_R08_2016_ENG_SOURCE_1312	ESS_R08_2016_GER_DE_1218	ESS_R08_2016	E - Welfare, including attitudes towards welfare provision, size of claimant groups, attitudes towards service delivery and likely future dependence on welfare, vote intention in EU referendum.	RESPONSE	E29	777	Refusal	Antwort verweigert
ESS_R08_2016_ENG_SOURCE_1313	ESS_R08_2016_GER_DE_1219	ESS_R08_2016	E - Welfare, including attitudes towards welfare provision, size of claimant groups, attitudes towards service delivery and likely future dependence on welfare, vote intention in EU referendum.	RESPONSE	E29	888	Don't know	Weiß nicht
ESS_R08_2016_ENG_SOURCE_1314	ESS_R08_2016_GER_DE_1220	ESS_R08_2016	E - Welfare, including attitudes towards welfare provision, size of claimant groups, attitudes towards service delivery and likely future dependence on welfare, vote intention in EU referendum.	INSTRUCTION	E27		CARD 52	INTERVIEWER: LISTE 52 VORLEGEN UND BIS FRAGE E29 LIEGEN LASSEN.
ESS_R08_2016_ENG_SOURCE_1318	ESS_R08_2016_GER_DE_1224	ESS_R08_2016	E - Welfare, including attitudes towards welfare provision, size of claimant groups, attitudes towards service delivery and likely future dependence on welfare, vote intention in EU referendum.	INSTRUCTION	E27		READ OUT	BITTE VORLESEN.
ESS_R08_2016_ENG_SOURCE_1315	ESS_R08_2016_GER_DE_1221	ESS_R08_2016	E - Welfare, including attitudes towards welfare provision, size of claimant groups, attitudes towards service delivery and likely future dependence on welfare, vote intention in EU referendum.	REQUEST	E27		Imagine  someone aged 20-25 who is unemployed and looking for work .	Stellen Sie sich  eine Person im Alter zwischen 20 und 25 Jahren vor, die arbeitslos ist und eine Stelle sucht .
ESS_R08_2016_ENG_SOURCE_1316	ESS_R08_2016_GER_DE_1222	ESS_R08_2016	E - Welfare, including attitudes towards welfare provision, size of claimant groups, attitudes towards service delivery and likely future dependence on welfare, vote intention in EU referendum.	REQUEST	E27		This person was previously working but lost their job and is now receiving unemployment benefit.	Diese Person war vorher berufstätig, hat ihre Stelle verloren und erhält jetzt Arbeitslosenunterstützung.
ESS_R08_2016_ENG_SOURCE_1317	ESS_R08_2016_GER_DE_1223	ESS_R08_2016	E - Welfare, including attitudes towards welfare provision, size of claimant groups, attitudes towards service delivery and likely future dependence on welfare, vote intention in EU referendum.	REQUEST	E27		What do you think should happen to this person's unemployment benefit if	Was sollte - Ihrer Meinung nach - mit der Arbeitslosenunterstützung geschehen, wenn diese Person ...
ESS_R08_2016_ENG_SOURCE_1319	ESS_R08_2016_GER_DE_1225	ESS_R08_2016	E - Welfare, including attitudes towards welfare provision, size of claimant groups, attitudes towards service delivery and likely future dependence on welfare, vote intention in EU referendum.	REQUEST	E27		they turn down a job because it pays a lot less than they earned previously?	...eine Stelle ablehnt, weil sie viel schlechter bezahlt ist als die vorherige?
ESS_R08_2016_ENG_SOURCE_1320	ESS_R08_2016_GER_DE_1226	ESS_R08_2016	E - Welfare, including attitudes towards welfare provision, size of claimant groups, attitudes towards service delivery and likely future dependence on welfare, vote intention in EU referendum.	RESPONSE	E27	0	This person should lose all their unemployment benefit	Diese Person sollte ihre  gesamte  Arbeitslosenunterstützung  verlieren .
ESS_R08_2016_ENG_SOURCE_1321	ESS_R08_2016_GER_DE_1227	ESS_R08_2016	E - Welfare, including attitudes towards welfare provision, size of claimant groups, attitudes towards service delivery and likely future dependence on welfare, vote intention in EU referendum.	RESPONSE	E27	1	This person should lose about half of their unemployment benefit	Diese Person sollte  ungefähr die Hälfte  ihrer Arbeitslosenunterstützung  verlieren .
ESS_R08_2016_ENG_SOURCE_1322	ESS_R08_2016_GER_DE_1228	ESS_R08_2016	E - Welfare, including attitudes towards welfare provision, size of claimant groups, attitudes towards service delivery and likely future dependence on welfare, vote intention in EU referendum.	RESPONSE	E27	2	This person should lose a small part of their unemployment benefit	Diese Person sollte  einen kleinen Teil  ihrer Arbeitslosenunterstützung  verlieren .
ESS_R08_2016_ENG_SOURCE_1323	ESS_R08_2016_GER_DE_1229	ESS_R08_2016	E - Welfare, including attitudes towards welfare provision, size of claimant groups, attitudes towards service delivery and likely future dependence on welfare, vote intention in EU referendum.	RESPONSE	E27	3	This person should be able to keep103 all their unemployment benefit	Diese Person sollte  weiterhin  ihre  gesamte  Arbeitslosenunterstützung  bekommen .
ESS_R08_2016_ENG_SOURCE_1324	ESS_R08_2016_GER_DE_1230	ESS_R08_2016	E - Welfare, including attitudes towards welfare provision, size of claimant groups, attitudes towards service delivery and likely future dependence on welfare, vote intention in EU referendum.	RESPONSE	E27	777	Refusal	Antwort verweigert
ESS_R08_2016_ENG_SOURCE_1325	ESS_R08_2016_GER_DE_1231	ESS_R08_2016	E - Welfare, including attitudes towards welfare provision, size of claimant groups, attitudes towards service delivery and likely future dependence on welfare, vote intention in EU referendum.	RESPONSE	E27	888	Don't know	Weiß nicht
ESS_R08_2016_ENG_SOURCE_1333	ESS_R08_2016_GER_DE_1232	ESS_R08_2016	E - Welfare, including attitudes towards welfare provision, size of claimant groups, attitudes towards service delivery and likely future dependence on welfare, vote intention in EU referendum.	INTRODUCTION	E32		ASK IF CODE 4 AT E20	Fragen E30 bis E32 nur, wenn E20=4.
ESS_R08_2016_ENG_SOURCE_1334	ESS_R08_2016_GER_DE_1233	ESS_R08_2016	E - Welfare, including attitudes towards welfare provision, size of claimant groups, attitudes towards service delivery and likely future dependence on welfare, vote intention in EU referendum.	REQUEST	E32		they refuse to regularly carry out unpaid work in the area where they live in return for unemployment benefit?	...sich weigert, als Gegenleistung für die Arbeitslosenunterstützung in ihrer Wohngegend regelmäßig unentgeltliche Arbeit zu leisten?
ESS_R08_2016_ENG_SOURCE_1335	ESS_R08_2016_GER_DE_1234	ESS_R08_2016	E - Welfare, including attitudes towards welfare provision, size of claimant groups, attitudes towards service delivery and likely future dependence on welfare, vote intention in EU referendum.	RESPONSE	E32	0	This person should lose all their unemployment benefit	Diese Person sollte ihre  gesamte  Arbeitslosenunterstützung  verlieren .
ESS_R08_2016_ENG_SOURCE_1336	ESS_R08_2016_GER_DE_1235	ESS_R08_2016	E - Welfare, including attitudes towards welfare provision, size of claimant groups, attitudes towards service delivery and likely future dependence on welfare, vote intention in EU referendum.	RESPONSE	E32	1	This person should lose about half of their unemployment benefit	Diese Person sollte  ungefähr die Hälfte  ihrer Arbeitslosenunterstützung  verlieren .
ESS_R08_2016_ENG_SOURCE_1337	ESS_R08_2016_GER_DE_1236	ESS_R08_2016	E - Welfare, including attitudes towards welfare provision, size of claimant groups, attitudes towards service delivery and likely future dependence on welfare, vote intention in EU referendum.	RESPONSE	E32	2	This person should lose a small part of their unemployment benefit	Diese Person sollte  einen kleinen Teil  ihrer Arbeitslosenunterstützung  verlieren .
ESS_R08_2016_ENG_SOURCE_1338	ESS_R08_2016_GER_DE_1237	ESS_R08_2016	E - Welfare, including attitudes towards welfare provision, size of claimant groups, attitudes towards service delivery and likely future dependence on welfare, vote intention in EU referendum.	RESPONSE	E32	3	This person should be able to keep106 all their unemployment benefit	Diese Person sollte  weiterhin  ihre  gesamte  Arbeitslosenunterstützung  bekommen .
ESS_R08_2016_ENG_SOURCE_1339	ESS_R08_2016_GER_DE_1238	ESS_R08_2016	E - Welfare, including attitudes towards welfare provision, size of claimant groups, attitudes towards service delivery and likely future dependence on welfare, vote intention in EU referendum.	RESPONSE	E32	777	Refusal	Antwort verweigert
ESS_R08_2016_ENG_SOURCE_1340	ESS_R08_2016_GER_DE_1239	ESS_R08_2016	E - Welfare, including attitudes towards welfare provision, size of claimant groups, attitudes towards service delivery and likely future dependence on welfare, vote intention in EU referendum.	RESPONSE	E32	888	Don't know	Weiß nicht
ESS_R08_2016_ENG_SOURCE_1341	ESS_R08_2016_GER_DE_1240	ESS_R08_2016	E - Welfare, including attitudes towards welfare provision, size of claimant groups, attitudes towards service delivery and likely future dependence on welfare, vote intention in EU referendum.	INSTRUCTION	E30		CARD 52	INTERVIEWER: LISTE 52 VORLEGEN UND BIS FRAGE E32 LIEGEN LASSEN.
ESS_R08_2016_ENG_SOURCE_1345	ESS_R08_2016_GER_DE_1244	ESS_R08_2016	E - Welfare, including attitudes towards welfare provision, size of claimant groups, attitudes towards service delivery and likely future dependence on welfare, vote intention in EU referendum.	INSTRUCTION	E30		READ OUT	BITTE VORLESEN.
ESS_R08_2016_ENG_SOURCE_1342	ESS_R08_2016_GER_DE_1241	ESS_R08_2016	E - Welfare, including attitudes towards welfare provision, size of claimant groups, attitudes towards service delivery and likely future dependence on welfare, vote intention in EU referendum.	REQUEST	E30		Imagine  a single parent with a 3-year-old child who is unemployed and looking for work .	Stellen Sie sich eine alleinerziehende Person mit einem 3-jährigen Kind vor, die arbeitslos ist und eine Stelle sucht.
ESS_R08_2016_ENG_SOURCE_1343	ESS_R08_2016_GER_DE_1242	ESS_R08_2016	E - Welfare, including attitudes towards welfare provision, size of claimant groups, attitudes towards service delivery and likely future dependence on welfare, vote intention in EU referendum.	REQUEST	E30		This person was previously working but lost their job and is now receiving unemployment benefit.	Diese Person war vorher berufstätig, hat ihre Stelle verloren und erhält jetzt Arbeitslosenunterstützung.
ESS_R08_2016_ENG_SOURCE_1344	ESS_R08_2016_GER_DE_1243	ESS_R08_2016	E - Welfare, including attitudes towards welfare provision, size of claimant groups, attitudes towards service delivery and likely future dependence on welfare, vote intention in EU referendum.	REQUEST	E30		What do you think should happen to this person's unemployment benefit if	Was sollte - Ihrer Meinung nach - mit der Arbeitslosenunterstützung geschehen, wenn diese Person ...
ESS_R08_2016_ENG_SOURCE_1346	ESS_R08_2016_GER_DE_1245	ESS_R08_2016	E - Welfare, including attitudes towards welfare provision, size of claimant groups, attitudes towards service delivery and likely future dependence on welfare, vote intention in EU referendum.	REQUEST	E30		they turn down a job because it pays a lot less than they earned previously?	...eine Stelle ablehnt, weil sie viel schlechter bezahlt ist als die vorherige?
ESS_R08_2016_ENG_SOURCE_1347	ESS_R08_2016_GER_DE_1246	ESS_R08_2016	E - Welfare, including attitudes towards welfare provision, size of claimant groups, attitudes towards service delivery and likely future dependence on welfare, vote intention in EU referendum.	RESPONSE	E30	0	This person should lose all their unemployment benefit	Diese Person sollte ihre  gesamte  Arbeitslosenunterstützung  verlieren .
ESS_R08_2016_ENG_SOURCE_1348	ESS_R08_2016_GER_DE_1247	ESS_R08_2016	E - Welfare, including attitudes towards welfare provision, size of claimant groups, attitudes towards service delivery and likely future dependence on welfare, vote intention in EU referendum.	RESPONSE	E30	1	This person should lose about half of their unemployment benefit	Diese Person sollte  ungefähr die Hälfte  ihrer Arbeitslosenunterstützung  verlieren .
ESS_R08_2016_ENG_SOURCE_1349	ESS_R08_2016_GER_DE_1248	ESS_R08_2016	E - Welfare, including attitudes towards welfare provision, size of claimant groups, attitudes towards service delivery and likely future dependence on welfare, vote intention in EU referendum.	RESPONSE	E30	2	This person should lose a small part of their unemployment benefit	Diese Person sollte  einen kleinen Teil  ihrer Arbeitslosenunterstützung  verlieren .
ESS_R08_2016_ENG_SOURCE_1350	ESS_R08_2016_GER_DE_1249	ESS_R08_2016	E - Welfare, including attitudes towards welfare provision, size of claimant groups, attitudes towards service delivery and likely future dependence on welfare, vote intention in EU referendum.	RESPONSE	E30	3	This person should be able to keep106 all their unemployment benefit	Diese Person sollte  weiterhin  ihre  gesamte  Arbeitslosenunterstützung  bekommen .
ESS_R08_2016_ENG_SOURCE_1351	ESS_R08_2016_GER_DE_1250	ESS_R08_2016	E - Welfare, including attitudes towards welfare provision, size of claimant groups, attitudes towards service delivery and likely future dependence on welfare, vote intention in EU referendum.	RESPONSE	E30	777	Refusal	Antwort verweigert
ESS_R08_2016_ENG_SOURCE_1352	ESS_R08_2016_GER_DE_1251	ESS_R08_2016	E - Welfare, including attitudes towards welfare provision, size of claimant groups, attitudes towards service delivery and likely future dependence on welfare, vote intention in EU referendum.	RESPONSE	E30	888	Don't know	Weiß nicht
ESS_R08_2016_ENG_SOURCE_1361	ESS_R08_2016_GER_DE_1252	ESS_R08_2016	E - Welfare, including attitudes towards welfare provision, size of claimant groups, attitudes towards service delivery and likely future dependence on welfare, vote intention in EU referendum.	INTRODUCTION	E33		In the next 10 years the government may change the way it provides social benefits and services in response to changing economic and social circumstances.	Als Reaktion auf veränderte wirtschaftliche und gesellschaftliche Rahmenbedingungen könnte es sein, dass Staat und Regierung in den nächsten zehn Jahren Änderungen bei den Sozialleistungen vornehmen.
ESS_R08_2016_ENG_SOURCE_1360		ESS_R08_2016	E - Welfare, including attitudes towards welfare provision, size of claimant groups, attitudes towards service delivery and likely future dependence on welfare, vote intention in EU referendum.	INSTRUCTION	E33		ASK ALL	
ESS_R08_2016_ENG_SOURCE_1362	ESS_R08_2016_GER_DE_1253	ESS_R08_2016	E - Welfare, including attitudes towards welfare provision, size of claimant groups, attitudes towards service delivery and likely future dependence on welfare, vote intention in EU referendum.	INSTRUCTION	E33		CARD 53	INTERVIEWER: LISTE 53 VORLEGEN UND BIS FRAGE E35 LIEGEN LASSEN.
ESS_R08_2016_ENG_SOURCE_1363	ESS_R08_2016_GER_DE_1254	ESS_R08_2016	E - Welfare, including attitudes towards welfare provision, size of claimant groups, attitudes towards service delivery and likely future dependence on welfare, vote intention in EU referendum.	REQUEST	E33		Would you be against or in favour of the government providing social benefits and services only for people with the lowest incomes, while people with middle and higher incomes are responsible for themselves?	Wären Sie dagegen oder dafür, dass nur noch die Personen mit den niedrigsten Einkommen staatliche Sozialleistungen erhalten würden, während Personen mit einem mittleren oder hohen Einkommen auf sich selbst gestellt wären?
ESS_R08_2016_ENG_SOURCE_1364	ESS_R08_2016_GER_DE_1255	ESS_R08_2016	E - Welfare, including attitudes towards welfare provision, size of claimant groups, attitudes towards service delivery and likely future dependence on welfare, vote intention in EU referendum.	RESPONSE	E33	0	Strongly against	Sehr dagegen
ESS_R08_2016_ENG_SOURCE_1365	ESS_R08_2016_GER_DE_1256	ESS_R08_2016	E - Welfare, including attitudes towards welfare provision, size of claimant groups, attitudes towards service delivery and likely future dependence on welfare, vote intention in EU referendum.	RESPONSE	E33	1	Against	Dagegen
ESS_R08_2016_ENG_SOURCE_1366	ESS_R08_2016_GER_DE_1257	ESS_R08_2016	E - Welfare, including attitudes towards welfare provision, size of claimant groups, attitudes towards service delivery and likely future dependence on welfare, vote intention in EU referendum.	RESPONSE	E33	2	In favour	Dafür
ESS_R08_2016_ENG_SOURCE_1367	ESS_R08_2016_GER_DE_1258	ESS_R08_2016	E - Welfare, including attitudes towards welfare provision, size of claimant groups, attitudes towards service delivery and likely future dependence on welfare, vote intention in EU referendum.	RESPONSE	E33	3	Strongly in favour	Sehr dafür
