source_survey_itemID	target_survey_itemID	Study	module	item_type	item_name	item_value	source_text	target_text
ESS_R01_2002_ENG_SOURCE_1348	ESS_R01_2002_GER_DE_1294	ESS_R01_2002	E - Citizen involvement: including organisational membership, family and friendship bonds, citizenship values, working environment	RESPONSE	E10b	1	No	Nein
ESS_R01_2002_ENG_SOURCE_1349	ESS_R01_2002_GER_DE_1295	ESS_R01_2002	E - Citizen involvement: including organisational membership, family and friendship bonds, citizenship values, working environment	RESPONSE	E10b	888	Don't know	Weiß nicht
ESS_R01_2002_ENG_SOURCE_1350	ESS_R01_2002_GER_DE_1296	ESS_R01_2002	E - Citizen involvement: including organisational membership, family and friendship bonds, citizenship values, working environment	RESPONSE	E10b	777	Refusal	keine Antwort
ESS_R01_2002_ENG_SOURCE_1351	ESS_R01_2002_GER_DE_1297	ESS_R01_2002	E - Citizen involvement: including organisational membership, family and friendship bonds, citizenship values, working environment	REQUEST	E11b		... a social club, club for the young, the retired/elderly, women, or friendly societies?	...einem Hobby- und Freizeitverein, einem Jugendklub, einem Senioren- verein, einer Frauenorganisation oder einem Serviceclub (z.B. Lions Club)?
ESS_R01_2002_ENG_SOURCE_1352	ESS_R01_2002_GER_DE_1298	ESS_R01_2002	E - Citizen involvement: including organisational membership, family and friendship bonds, citizenship values, working environment	RESPONSE	E11b	0	Yes	Ja
ESS_R01_2002_ENG_SOURCE_1353	ESS_R01_2002_GER_DE_1299	ESS_R01_2002	E - Citizen involvement: including organisational membership, family and friendship bonds, citizenship values, working environment	RESPONSE	E11b	1	No	Nein
ESS_R01_2002_ENG_SOURCE_1354	ESS_R01_2002_GER_DE_1300	ESS_R01_2002	E - Citizen involvement: including organisational membership, family and friendship bonds, citizenship values, working environment	RESPONSE	E11b	888	Don't know	Weiß nicht
ESS_R01_2002_ENG_SOURCE_1355	ESS_R01_2002_GER_DE_1301	ESS_R01_2002	E - Citizen involvement: including organisational membership, family and friendship bonds, citizenship values, working environment	RESPONSE	E11b	777	Refusal	keine Antwort
ESS_R01_2002_ENG_SOURCE_1356	ESS_R01_2002_GER_DE_1302	ESS_R01_2002	E - Citizen involvement: including organisational membership, family and friendship bonds, citizenship values, working environment	REQUEST	E12b		... any other voluntary organisation such as the ones I've just mentioned?	...einem anderen Verein, Verband oder Organisation?
ESS_R01_2002_ENG_SOURCE_1357	ESS_R01_2002_GER_DE_1303	ESS_R01_2002	E - Citizen involvement: including organisational membership, family and friendship bonds, citizenship values, working environment	RESPONSE	E12b	0	Yes	Ja
ESS_R01_2002_ENG_SOURCE_1358	ESS_R01_2002_GER_DE_1304	ESS_R01_2002	E - Citizen involvement: including organisational membership, family and friendship bonds, citizenship values, working environment	RESPONSE	E12b	1	No	Nein
ESS_R01_2002_ENG_SOURCE_1359	ESS_R01_2002_GER_DE_1305	ESS_R01_2002	E - Citizen involvement: including organisational membership, family and friendship bonds, citizenship values, working environment	RESPONSE	E12b	888	Don't know	Weiß nicht
ESS_R01_2002_ENG_SOURCE_1360	ESS_R01_2002_GER_DE_1306	ESS_R01_2002	E - Citizen involvement: including organisational membership, family and friendship bonds, citizenship values, working environment	RESPONSE	E12b	777	Refusal	keine Antwort
ESS_R01_2002_ENG_SOURCE_1361	ESS_R01_2002_GER_DE_1307	ESS_R01_2002	E - Citizen involvement: including organisational membership, family and friendship bonds, citizenship values, working environment	INSTRUCTION	E13		CARD 44	Interviewer: BITTE VORLESEN
ESS_R01_2002_ENG_SOURCE_1362		ESS_R01_2002	E - Citizen involvement: including organisational membership, family and friendship bonds, citizenship values, working environment	INSTRUCTION	E13		READ OUT	
ESS_R01_2002_ENG_SOURCE_1363	ESS_R01_2002_GER_DE_1308	ESS_R01_2002	E - Citizen involvement: including organisational membership, family and friendship bonds, citizenship values, working environment	REQUEST	E13		Looking at this card, how important is each of these things in your life.	Wenn Sie sich Liste 44 anschauen, wie wichtig sind diese Bereiche in Ihrem Leben?
ESS_R01_2002_ENG_SOURCE_1364	ESS_R01_2002_GER_DE_1309	ESS_R01_2002	E - Citizen involvement: including organisational membership, family and friendship bonds, citizenship values, working environment	REQUEST	E13		Firstly...	...Familie?
ESS_R01_2002_ENG_SOURCE_1365		ESS_R01_2002	E - Citizen involvement: including organisational membership, family and friendship bonds, citizenship values, working environment	REQUEST	E13		...family?	
ESS_R01_2002_ENG_SOURCE_1366	ESS_R01_2002_GER_DE_1310	ESS_R01_2002	E - Citizen involvement: including organisational membership, family and friendship bonds, citizenship values, working environment	RESPONSE	E13	0	Extremely unimportant	äußerst unwichtig
ESS_R01_2002_ENG_SOURCE_1367	ESS_R01_2002_GER_DE_1311	ESS_R01_2002	E - Citizen involvement: including organisational membership, family and friendship bonds, citizenship values, working environment	RESPONSE	E13	10	Extremely important	äußerst wichtig
ESS_R01_2002_ENG_SOURCE_1368	ESS_R01_2002_GER_DE_1312	ESS_R01_2002	E - Citizen involvement: including organisational membership, family and friendship bonds, citizenship values, working environment	RESPONSE	E13	888	Don't know	Weiß nicht
ESS_R01_2002_ENG_SOURCE_1369	ESS_R01_2002_GER_DE_1313	ESS_R01_2002	E - Citizen involvement: including organisational membership, family and friendship bonds, citizenship values, working environment	RESPONSE	E13	777	Refusal	keine Antwort
ESS_R01_2002_ENG_SOURCE_1370	ESS_R01_2002_GER_DE_1314	ESS_R01_2002	E - Citizen involvement: including organisational membership, family and friendship bonds, citizenship values, working environment	REQUEST	E14		...friends?	...Freunde?
ESS_R01_2002_ENG_SOURCE_1371	ESS_R01_2002_GER_DE_1315	ESS_R01_2002	E - Citizen involvement: including organisational membership, family and friendship bonds, citizenship values, working environment	RESPONSE	E14	0	Extremely unimportant	äußerst unwichtig
ESS_R01_2002_ENG_SOURCE_1372	ESS_R01_2002_GER_DE_1316	ESS_R01_2002	E - Citizen involvement: including organisational membership, family and friendship bonds, citizenship values, working environment	RESPONSE	E14	10	Extremely important	äußerst wichtig
ESS_R01_2002_ENG_SOURCE_1373	ESS_R01_2002_GER_DE_1317	ESS_R01_2002	E - Citizen involvement: including organisational membership, family and friendship bonds, citizenship values, working environment	RESPONSE	E14	888	Don't know	Weiß nicht
ESS_R01_2002_ENG_SOURCE_1374	ESS_R01_2002_GER_DE_1318	ESS_R01_2002	E - Citizen involvement: including organisational membership, family and friendship bonds, citizenship values, working environment	RESPONSE	E14	777	Refusal	keine Antwort
ESS_R01_2002_ENG_SOURCE_1375	ESS_R01_2002_GER_DE_1319	ESS_R01_2002	E - Citizen involvement: including organisational membership, family and friendship bonds, citizenship values, working environment	REQUEST	E15		...leisure time?	...Freizeit?
ESS_R01_2002_ENG_SOURCE_1376	ESS_R01_2002_GER_DE_1320	ESS_R01_2002	E - Citizen involvement: including organisational membership, family and friendship bonds, citizenship values, working environment	RESPONSE	E15	0	Extremely unimportant	äußerst unwichtig
ESS_R01_2002_ENG_SOURCE_1377	ESS_R01_2002_GER_DE_1321	ESS_R01_2002	E - Citizen involvement: including organisational membership, family and friendship bonds, citizenship values, working environment	RESPONSE	E15	10	Extremely important	äußerst wichtig
ESS_R01_2002_ENG_SOURCE_1378	ESS_R01_2002_GER_DE_1322	ESS_R01_2002	E - Citizen involvement: including organisational membership, family and friendship bonds, citizenship values, working environment	RESPONSE	E15	888	Don't know	Weiß nicht
ESS_R01_2002_ENG_SOURCE_1379	ESS_R01_2002_GER_DE_1323	ESS_R01_2002	E - Citizen involvement: including organisational membership, family and friendship bonds, citizenship values, working environment	RESPONSE	E15	777	Refusal	keine Antwort
ESS_R01_2002_ENG_SOURCE_1380	ESS_R01_2002_GER_DE_1324	ESS_R01_2002	E - Citizen involvement: including organisational membership, family and friendship bonds, citizenship values, working environment	REQUEST	E16		...politics?	...Politik?
ESS_R01_2002_ENG_SOURCE_1381	ESS_R01_2002_GER_DE_1325	ESS_R01_2002	E - Citizen involvement: including organisational membership, family and friendship bonds, citizenship values, working environment	RESPONSE	E16	0	Extremely unimportant	äußerst unwichtig
ESS_R01_2002_ENG_SOURCE_1382	ESS_R01_2002_GER_DE_1326	ESS_R01_2002	E - Citizen involvement: including organisational membership, family and friendship bonds, citizenship values, working environment	RESPONSE	E16	10	Extremely important	äußerst wichtig
ESS_R01_2002_ENG_SOURCE_1383	ESS_R01_2002_GER_DE_1327	ESS_R01_2002	E - Citizen involvement: including organisational membership, family and friendship bonds, citizenship values, working environment	RESPONSE	E16	888	Don't know	Weiß nicht
ESS_R01_2002_ENG_SOURCE_1384	ESS_R01_2002_GER_DE_1328	ESS_R01_2002	E - Citizen involvement: including organisational membership, family and friendship bonds, citizenship values, working environment	RESPONSE	E16	777	Refusal	keine Antwort
ESS_R01_2002_ENG_SOURCE_1385	ESS_R01_2002_GER_DE_1329	ESS_R01_2002	E - Citizen involvement: including organisational membership, family and friendship bonds, citizenship values, working environment	REQUEST	E17		...work?	...Arbeit?
ESS_R01_2002_ENG_SOURCE_1386	ESS_R01_2002_GER_DE_1330	ESS_R01_2002	E - Citizen involvement: including organisational membership, family and friendship bonds, citizenship values, working environment	RESPONSE	E17	0	Extremely unimportant	äußerst unwichtig
ESS_R01_2002_ENG_SOURCE_1387	ESS_R01_2002_GER_DE_1331	ESS_R01_2002	E - Citizen involvement: including organisational membership, family and friendship bonds, citizenship values, working environment	RESPONSE	E17	10	Extremely important	äußerst wichtig
ESS_R01_2002_ENG_SOURCE_1388	ESS_R01_2002_GER_DE_1332	ESS_R01_2002	E - Citizen involvement: including organisational membership, family and friendship bonds, citizenship values, working environment	RESPONSE	E17	888	Don't know	Weiß nicht
ESS_R01_2002_ENG_SOURCE_1389	ESS_R01_2002_GER_DE_1333	ESS_R01_2002	E - Citizen involvement: including organisational membership, family and friendship bonds, citizenship values, working environment	RESPONSE	E17	777	Refusal	keine Antwort
ESS_R01_2002_ENG_SOURCE_1390	ESS_R01_2002_GER_DE_1334	ESS_R01_2002	E - Citizen involvement: including organisational membership, family and friendship bonds, citizenship values, working environment	REQUEST	E18		...religion?	...Religion?
ESS_R01_2002_ENG_SOURCE_1391	ESS_R01_2002_GER_DE_1335	ESS_R01_2002	E - Citizen involvement: including organisational membership, family and friendship bonds, citizenship values, working environment	RESPONSE	E18	0	Extremely unimportant	äußerst unwichtig
ESS_R01_2002_ENG_SOURCE_1392	ESS_R01_2002_GER_DE_1336	ESS_R01_2002	E - Citizen involvement: including organisational membership, family and friendship bonds, citizenship values, working environment	RESPONSE	E18	10	Extremely important	äußerst wichtig
ESS_R01_2002_ENG_SOURCE_1393	ESS_R01_2002_GER_DE_1337	ESS_R01_2002	E - Citizen involvement: including organisational membership, family and friendship bonds, citizenship values, working environment	RESPONSE	E18	888	Don't know	Weiß nicht
ESS_R01_2002_ENG_SOURCE_1394	ESS_R01_2002_GER_DE_1338	ESS_R01_2002	E - Citizen involvement: including organisational membership, family and friendship bonds, citizenship values, working environment	RESPONSE	E18	777	Refusal	keine Antwort
ESS_R01_2002_ENG_SOURCE_1395	ESS_R01_2002_GER_DE_1339	ESS_R01_2002	E - Citizen involvement: including organisational membership, family and friendship bonds, citizenship values, working environment	REQUEST	E19		...voluntary organisations?	...Vereine, Verbände und Organisationen?
ESS_R01_2002_ENG_SOURCE_1396	ESS_R01_2002_GER_DE_1340	ESS_R01_2002	E - Citizen involvement: including organisational membership, family and friendship bonds, citizenship values, working environment	RESPONSE	E19	0	Extremely unimportant	äußerst unwichtig
ESS_R01_2002_ENG_SOURCE_1397	ESS_R01_2002_GER_DE_1341	ESS_R01_2002	E - Citizen involvement: including organisational membership, family and friendship bonds, citizenship values, working environment	RESPONSE	E19	10	Extremely important	äußerst wichtig
ESS_R01_2002_ENG_SOURCE_1398	ESS_R01_2002_GER_DE_1342	ESS_R01_2002	E - Citizen involvement: including organisational membership, family and friendship bonds, citizenship values, working environment	RESPONSE	E19	888	Don't know	Weiß nicht
ESS_R01_2002_ENG_SOURCE_1399	ESS_R01_2002_GER_DE_1343	ESS_R01_2002	E - Citizen involvement: including organisational membership, family and friendship bonds, citizenship values, working environment	RESPONSE	E19	777	Refusal	keine Antwort
ESS_R01_2002_ENG_SOURCE_1401	ESS_R01_2002_GER_DE_1344	ESS_R01_2002	E - Citizen involvement: including organisational membership, family and friendship bonds, citizenship values, working environment	INSTRUCTION	E20		CARD 45	Interviewer: BITTE LISTE 45 VORLEGEN UND BIS FRAGE E21 LIEGENLASSEN.
ESS_R01_2002_ENG_SOURCE_1400	ESS_R01_2002_GER_DE_1346	ESS_R01_2002	E - Citizen involvement: including organisational membership, family and friendship bonds, citizenship values, working environment	INSTRUCTION	E20		ASK ALL	Bitte benutzen Sie Liste 45.
ESS_R01_2002_ENG_SOURCE_1402	ESS_R01_2002_GER_DE_1345	ESS_R01_2002	E - Citizen involvement: including organisational membership, family and friendship bonds, citizenship values, working environment	REQUEST	E20		...Not counting anything you do for your family, in your work, or within voluntary organisations, how often, if at all, do you actively provide help for other people?	Abgesehen davon, was Sie für Ihre Familie, an Ihrem Arbeitsplatz oder in Vereinen, Verbänden und Organisationen tun, wie oft helfen Sie anderen Menschen - wenn überhaupt?
ESS_R01_2002_ENG_SOURCE_1403	ESS_R01_2002_GER_DE_1347	ESS_R01_2002	E - Citizen involvement: including organisational membership, family and friendship bonds, citizenship values, working environment	RESPONSE	E20	0	Every day	Täglich
ESS_R01_2002_ENG_SOURCE_1404	ESS_R01_2002_GER_DE_1348	ESS_R01_2002	E - Citizen involvement: including organisational membership, family and friendship bonds, citizenship values, working environment	RESPONSE	E20	1	Several times a week	Mehrmals in der Woche
ESS_R01_2002_ENG_SOURCE_1405	ESS_R01_2002_GER_DE_1349	ESS_R01_2002	E - Citizen involvement: including organisational membership, family and friendship bonds, citizenship values, working environment	RESPONSE	E20	2	Once a week	Einmal in der Woche
ESS_R01_2002_ENG_SOURCE_1406	ESS_R01_2002_GER_DE_1350	ESS_R01_2002	E - Citizen involvement: including organisational membership, family and friendship bonds, citizenship values, working environment	RESPONSE	E20	3	Several times a month	Mehrmals im Monat
ESS_R01_2002_ENG_SOURCE_1407	ESS_R01_2002_GER_DE_1351	ESS_R01_2002	E - Citizen involvement: including organisational membership, family and friendship bonds, citizenship values, working environment	RESPONSE	E20	4	Once a month	Einmal im Monat
ESS_R01_2002_ENG_SOURCE_1408	ESS_R01_2002_GER_DE_1352	ESS_R01_2002	E - Citizen involvement: including organisational membership, family and friendship bonds, citizenship values, working environment	RESPONSE	E20	5	Less often	Seltener
ESS_R01_2002_ENG_SOURCE_1409	ESS_R01_2002_GER_DE_1353	ESS_R01_2002	E - Citizen involvement: including organisational membership, family and friendship bonds, citizenship values, working environment	RESPONSE	E20	6	Never	Nie
ESS_R01_2002_ENG_SOURCE_1410	ESS_R01_2002_GER_DE_1354	ESS_R01_2002	E - Citizen involvement: including organisational membership, family and friendship bonds, citizenship values, working environment	RESPONSE	E20	888	Don't know	Weiß nicht
ESS_R01_2002_ENG_SOURCE_1411	ESS_R01_2002_GER_DE_1355	ESS_R01_2002	E - Citizen involvement: including organisational membership, family and friendship bonds, citizenship values, working environment	RESPONSE	E20	777	Refusal	keine Antwort
ESS_R01_2002_ENG_SOURCE_1412	ESS_R01_2002_GER_DE_1357	ESS_R01_2002	E - Citizen involvement: including organisational membership, family and friendship bonds, citizenship values, working environment	INSTRUCTION	E21		CARD 45 AGAIN	Bitte benutzen Sie wieder Liste 45.
ESS_R01_2002_ENG_SOURCE_1414		ESS_R01_2002	E - Citizen involvement: including organisational membership, family and friendship bonds, citizenship values, working environment	INSTRUCTION	E21		Please use this card.	
ESS_R01_2002_ENG_SOURCE_1413	ESS_R01_2002_GER_DE_1356	ESS_R01_2002	E - Citizen involvement: including organisational membership, family and friendship bonds, citizenship values, working environment	REQUEST	E21		...Still using this card, how often would you say you discuss politics and current affairs?	Und wie oft diskutieren Sie über Politik und aktuelle politische Ereignisse?
ESS_R01_2002_ENG_SOURCE_1415	ESS_R01_2002_GER_DE_1358	ESS_R01_2002	E - Citizen involvement: including organisational membership, family and friendship bonds, citizenship values, working environment	RESPONSE	E21	0	Every day	Täglich
ESS_R01_2002_ENG_SOURCE_1416	ESS_R01_2002_GER_DE_1359	ESS_R01_2002	E - Citizen involvement: including organisational membership, family and friendship bonds, citizenship values, working environment	RESPONSE	E21	1	Several times a week	Mehrmals in der Woche
ESS_R01_2002_ENG_SOURCE_1417	ESS_R01_2002_GER_DE_1360	ESS_R01_2002	E - Citizen involvement: including organisational membership, family and friendship bonds, citizenship values, working environment	RESPONSE	E21	2	Once a week	Einmal in der Woche
ESS_R01_2002_ENG_SOURCE_1418	ESS_R01_2002_GER_DE_1361	ESS_R01_2002	E - Citizen involvement: including organisational membership, family and friendship bonds, citizenship values, working environment	RESPONSE	E21	3	Several times a month	Mehrmals im Monat
ESS_R01_2002_ENG_SOURCE_1419	ESS_R01_2002_GER_DE_1362	ESS_R01_2002	E - Citizen involvement: including organisational membership, family and friendship bonds, citizenship values, working environment	RESPONSE	E21	4	Once a month	Einmal im Monat
ESS_R01_2002_ENG_SOURCE_1420	ESS_R01_2002_GER_DE_1363	ESS_R01_2002	E - Citizen involvement: including organisational membership, family and friendship bonds, citizenship values, working environment	RESPONSE	E21	5	Less often	Seltener
ESS_R01_2002_ENG_SOURCE_1421	ESS_R01_2002_GER_DE_1364	ESS_R01_2002	E - Citizen involvement: including organisational membership, family and friendship bonds, citizenship values, working environment	RESPONSE	E21	6	Never	Nie
ESS_R01_2002_ENG_SOURCE_1422	ESS_R01_2002_GER_DE_1365	ESS_R01_2002	E - Citizen involvement: including organisational membership, family and friendship bonds, citizenship values, working environment	RESPONSE	E21	888	Don't know	Weiß nicht
ESS_R01_2002_ENG_SOURCE_1423	ESS_R01_2002_GER_DE_1366	ESS_R01_2002	E - Citizen involvement: including organisational membership, family and friendship bonds, citizenship values, working environment	RESPONSE	E21	777	Refusal	keine Antwort
ESS_R01_2002_ENG_SOURCE_1424	ESS_R01_2002_GER_DE_1367	ESS_R01_2002	E - Citizen involvement: including organisational membership, family and friendship bonds, citizenship values, working environment	INSTRUCTION	E22		CARD 46	Interviewer: BITTE LISTE 46 VORLEGEN.
ESS_R01_2002_ENG_SOURCE_1425	ESS_R01_2002_GER_DE_1368	ESS_R01_2002	E - Citizen involvement: including organisational membership, family and friendship bonds, citizenship values, working environment	INSTRUCTION	E22		READ OUT	BITTE VORLESEN.
	ESS_R01_2002_GER_DE_1369	ESS_R01_2002	E - Citizen involvement: including organisational membership, family and friendship bonds, citizenship values, working environment	REQUEST	E22			Was macht einen guten Bürger aus?
ESS_R01_2002_ENG_SOURCE_1427	ESS_R01_2002_GER_DE_1370	ESS_R01_2002	E - Citizen involvement: including organisational membership, family and friendship bonds, citizenship values, working environment	REQUEST	E22		...support people who are worse off than themselves?	Was meinen Sie: Wie wichtig ist es,...
ESS_R01_2002_ENG_SOURCE_1426	ESS_R01_2002_GER_DE_1371	ESS_R01_2002	E - Citizen involvement: including organisational membership, family and friendship bonds, citizenship values, working environment	REQUEST	E22		To be a good citizen, how important would you say it is for a person to...	...Menschen zu unterstützen, denen es schlechter geht als einem selbst?
ESS_R01_2002_ENG_SOURCE_1428	ESS_R01_2002_GER_DE_1372	ESS_R01_2002	E - Citizen involvement: including organisational membership, family and friendship bonds, citizenship values, working environment	RESPONSE	E22	0	Extremely unimportant	äußerst unwichtig
ESS_R01_2002_ENG_SOURCE_1429	ESS_R01_2002_GER_DE_1373	ESS_R01_2002	E - Citizen involvement: including organisational membership, family and friendship bonds, citizenship values, working environment	RESPONSE	E22	10	Extremely important	äußerst wichtig
ESS_R01_2002_ENG_SOURCE_1430	ESS_R01_2002_GER_DE_1374	ESS_R01_2002	E - Citizen involvement: including organisational membership, family and friendship bonds, citizenship values, working environment	RESPONSE	E22	888	Don't know	Weiß nicht
ESS_R01_2002_ENG_SOURCE_1431	ESS_R01_2002_GER_DE_1375	ESS_R01_2002	E - Citizen involvement: including organisational membership, family and friendship bonds, citizenship values, working environment	RESPONSE	E22	777	Refusal	keine Antwort
ESS_R01_2002_ENG_SOURCE_1432	ESS_R01_2002_GER_DE_1376	ESS_R01_2002	E - Citizen involvement: including organisational membership, family and friendship bonds, citizenship values, working environment	REQUEST	E23		...vote in elections?	...an Wahlen teilzunehmen?
ESS_R01_2002_ENG_SOURCE_1433	ESS_R01_2002_GER_DE_1377	ESS_R01_2002	E - Citizen involvement: including organisational membership, family and friendship bonds, citizenship values, working environment	RESPONSE	E23	0	Extremely unimportant	äußerst unwichtig
ESS_R01_2002_ENG_SOURCE_1434	ESS_R01_2002_GER_DE_1378	ESS_R01_2002	E - Citizen involvement: including organisational membership, family and friendship bonds, citizenship values, working environment	RESPONSE	E23	10	Extremely important	äußerst wichtig
ESS_R01_2002_ENG_SOURCE_1435	ESS_R01_2002_GER_DE_1379	ESS_R01_2002	E - Citizen involvement: including organisational membership, family and friendship bonds, citizenship values, working environment	RESPONSE	E23	888	Don't know	Weiß nicht
ESS_R01_2002_ENG_SOURCE_1436	ESS_R01_2002_GER_DE_1380	ESS_R01_2002	E - Citizen involvement: including organisational membership, family and friendship bonds, citizenship values, working environment	RESPONSE	E23	777	Refusal	keine Antwort
ESS_R01_2002_ENG_SOURCE_1437	ESS_R01_2002_GER_DE_1381	ESS_R01_2002	E - Citizen involvement: including organisational membership, family and friendship bonds, citizenship values, working environment	REQUEST	E24		...always obey laws and regulations?	...immer die Gesetze und Verordnungen zu befolgen?
ESS_R01_2002_ENG_SOURCE_1438	ESS_R01_2002_GER_DE_1382	ESS_R01_2002	E - Citizen involvement: including organisational membership, family and friendship bonds, citizenship values, working environment	RESPONSE	E24	0	Extremely unimportant	äußerst unwichtig
ESS_R01_2002_ENG_SOURCE_1439	ESS_R01_2002_GER_DE_1383	ESS_R01_2002	E - Citizen involvement: including organisational membership, family and friendship bonds, citizenship values, working environment	RESPONSE	E24	10	Extremely important	äußerst wichtig
ESS_R01_2002_ENG_SOURCE_1440	ESS_R01_2002_GER_DE_1384	ESS_R01_2002	E - Citizen involvement: including organisational membership, family and friendship bonds, citizenship values, working environment	RESPONSE	E24	888	Don't know	Weiß nicht
ESS_R01_2002_ENG_SOURCE_1441	ESS_R01_2002_GER_DE_1385	ESS_R01_2002	E - Citizen involvement: including organisational membership, family and friendship bonds, citizenship values, working environment	RESPONSE	E24	777	Refusal	keine Antwort
ESS_R01_2002_ENG_SOURCE_1442	ESS_R01_2002_GER_DE_1386	ESS_R01_2002	E - Citizen involvement: including organisational membership, family and friendship bonds, citizenship values, working environment	REQUEST	E25		...form their own opinion, independently of others?	...sich unabhängig von anderen eine eigene Meinung zu bilden?
ESS_R01_2002_ENG_SOURCE_1443	ESS_R01_2002_GER_DE_1387	ESS_R01_2002	E - Citizen involvement: including organisational membership, family and friendship bonds, citizenship values, working environment	RESPONSE	E25	0	Extremely unimportant	äußerst unwichtig
ESS_R01_2002_ENG_SOURCE_1444	ESS_R01_2002_GER_DE_1388	ESS_R01_2002	E - Citizen involvement: including organisational membership, family and friendship bonds, citizenship values, working environment	RESPONSE	E25	10	Extremely important	äußerst wichtig
ESS_R01_2002_ENG_SOURCE_1445	ESS_R01_2002_GER_DE_1389	ESS_R01_2002	E - Citizen involvement: including organisational membership, family and friendship bonds, citizenship values, working environment	RESPONSE	E25	888	Don't know	Weiß nicht
ESS_R01_2002_ENG_SOURCE_1446	ESS_R01_2002_GER_DE_1390	ESS_R01_2002	E - Citizen involvement: including organisational membership, family and friendship bonds, citizenship values, working environment	RESPONSE	E25	777	Refusal	keine Antwort
ESS_R01_2002_ENG_SOURCE_1447	ESS_R01_2002_GER_DE_1391	ESS_R01_2002	E - Citizen involvement: including organisational membership, family and friendship bonds, citizenship values, working environment	REQUEST	E26		...be active in voluntary organisations?	...inVereinen, Verbänden oder Organisationen aktiv zu sein?
ESS_R01_2002_ENG_SOURCE_1448	ESS_R01_2002_GER_DE_1392	ESS_R01_2002	E - Citizen involvement: including organisational membership, family and friendship bonds, citizenship values, working environment	RESPONSE	E26	0	Extremely unimportant	äußerst unwichtig
ESS_R01_2002_ENG_SOURCE_1449	ESS_R01_2002_GER_DE_1393	ESS_R01_2002	E - Citizen involvement: including organisational membership, family and friendship bonds, citizenship values, working environment	RESPONSE	E26	10	Extremely important	äußerst wichtig
ESS_R01_2002_ENG_SOURCE_1450	ESS_R01_2002_GER_DE_1394	ESS_R01_2002	E - Citizen involvement: including organisational membership, family and friendship bonds, citizenship values, working environment	RESPONSE	E26	888	Don't know	Weiß nicht
ESS_R01_2002_ENG_SOURCE_1451	ESS_R01_2002_GER_DE_1395	ESS_R01_2002	E - Citizen involvement: including organisational membership, family and friendship bonds, citizenship values, working environment	RESPONSE	E26	777	Refusal	keine Antwort
ESS_R01_2002_ENG_SOURCE_1452	ESS_R01_2002_GER_DE_1396	ESS_R01_2002	E - Citizen involvement: including organisational membership, family and friendship bonds, citizenship values, working environment	REQUEST	E27		...be active in politics?	...politisch aktiv zu sein?
ESS_R01_2002_ENG_SOURCE_1453	ESS_R01_2002_GER_DE_1397	ESS_R01_2002	E - Citizen involvement: including organisational membership, family and friendship bonds, citizenship values, working environment	RESPONSE	E27	0	Extremely unimportant	äußerst unwichtig
ESS_R01_2002_ENG_SOURCE_1454	ESS_R01_2002_GER_DE_1398	ESS_R01_2002	E - Citizen involvement: including organisational membership, family and friendship bonds, citizenship values, working environment	RESPONSE	E27	10	Extremely important	äußerst wichtig
ESS_R01_2002_ENG_SOURCE_1455	ESS_R01_2002_GER_DE_1399	ESS_R01_2002	E - Citizen involvement: including organisational membership, family and friendship bonds, citizenship values, working environment	RESPONSE	E27	888	Don't know	Weiß nicht
ESS_R01_2002_ENG_SOURCE_1456	ESS_R01_2002_GER_DE_1400	ESS_R01_2002	E - Citizen involvement: including organisational membership, family and friendship bonds, citizenship values, working environment	RESPONSE	E27	777	Refusal	keine Antwort
	ESS_R01_2002_GER_DE_1401	ESS_R01_2002	E - Citizen involvement: including organisational membership, family and friendship bonds, citizenship values, working environment	INSTRUCTION	E28			Interviewer: ANZAHL DER JAHRE EINTRAGEN.
	ESS_R01_2002_GER_DE_1402	ESS_R01_2002	E - Citizen involvement: including organisational membership, family and friendship bonds, citizenship values, working environment	REQUEST	E28			AUF NÄCHSTGELEGENES JAHR AUF- ODER ABRUNDEN;
	ESS_R01_2002_GER_DE_1403	ESS_R01_2002	E - Citizen involvement: including organisational membership, family and friendship bonds, citizenship values, working environment	REQUEST	E28			WENN WOHNDAUER KÜRZER ALS EIN HALBES JAHR, BITTE 0 EINTRAGEN.
ESS_R01_2002_ENG_SOURCE_1457	ESS_R01_2002_GER_DE_1404	ESS_R01_2002	E - Citizen involvement: including organisational membership, family and friendship bonds, citizenship values, working environment	REQUEST	E28		...How long have you lived in this area?	BEISPIELE: 0,5 WIRD ZU 1; 2,4 WIRD ZU 2
	ESS_R01_2002_GER_DE_1405	ESS_R01_2002	E - Citizen involvement: including organisational membership, family and friendship bonds, citizenship values, working environment	REQUEST	E28			Wie lange wohnen Sie schon in diesem Wohngebiet?
ESS_R01_2002_ENG_SOURCE_1458	ESS_R01_2002_GER_DE_1406	ESS_R01_2002	E - Citizen involvement: including organisational membership, family and friendship bonds, citizenship values, working environment	RESPONSE	E28		Write in	Ausfüllen
ESS_R01_2002_ENG_SOURCE_1459	ESS_R01_2002_GER_DE_1407	ESS_R01_2002	E - Citizen involvement: including organisational membership, family and friendship bonds, citizenship values, working environment	RESPONSE	E28	888	Don't know	Weiß nicht
ESS_R01_2002_ENG_SOURCE_1460	ESS_R01_2002_GER_DE_1408	ESS_R01_2002	E - Citizen involvement: including organisational membership, family and friendship bonds, citizenship values, working environment	RESPONSE	E28	777	Refusal	keine Antwort
