source_survey_itemID	target_survey_itemID	Study	module	item_type	item_name	item_value	source_text	target_text
ESS_R02_2004_ENG_SOURCE_1888	ESS_R02_2004_GER_AT_1761	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	RESPONSE	G2	5	At no time	nie
ESS_R02_2004_ENG_SOURCE_1889	ESS_R02_2004_GER_AT_1762	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	RESPONSE	G2	888	Don't know	Weiß nicht
ESS_R02_2004_ENG_SOURCE_1890	ESS_R02_2004_GER_AT_1763	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	RESPONSE	G2	777	Refusal	keine Antwort
ESS_R02_2004_ENG_SOURCE_1891	ESS_R02_2004_GER_AT_1764	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	REQUEST	G3		I have felt active and vigorous	Ich fühlte mich aktiv und voller Energie.
ESS_R02_2004_ENG_SOURCE_1892	ESS_R02_2004_GER_AT_1765	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	RESPONSE	G3	0	All of the time	die ganze Zeit
ESS_R02_2004_ENG_SOURCE_1893	ESS_R02_2004_GER_AT_1766	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	RESPONSE	G3	1	Most of the time	meistens
ESS_R02_2004_ENG_SOURCE_1894	ESS_R02_2004_GER_AT_1767	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	RESPONSE	G3	2	More than half of the time	mehr als die Hälfteder Zeit
ESS_R02_2004_ENG_SOURCE_1895	ESS_R02_2004_GER_AT_1768	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	RESPONSE	G3	3	Less than half of the time	weniger als die Hälfte der Zeit
ESS_R02_2004_ENG_SOURCE_1896	ESS_R02_2004_GER_AT_1769	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	RESPONSE	G3	4	Some of the time	manchmal
ESS_R02_2004_ENG_SOURCE_1897	ESS_R02_2004_GER_AT_1770	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	RESPONSE	G3	5	At no time	nie
ESS_R02_2004_ENG_SOURCE_1898	ESS_R02_2004_GER_AT_1771	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	RESPONSE	G3	888	Don't know	Weiß nicht
ESS_R02_2004_ENG_SOURCE_1899	ESS_R02_2004_GER_AT_1772	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	RESPONSE	G3	777	Refusal	keine Antwort
ESS_R02_2004_ENG_SOURCE_1900	ESS_R02_2004_GER_AT_1773	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	REQUEST	G4		I have woken up feeling fresh and rested	Beim Aufwachen fühlte ich mich frisch und erholt.
ESS_R02_2004_ENG_SOURCE_1901	ESS_R02_2004_GER_AT_1774	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	RESPONSE	G4	0	All of the time	die ganze Zeit
ESS_R02_2004_ENG_SOURCE_1902	ESS_R02_2004_GER_AT_1775	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	RESPONSE	G4	1	Most of the time	meistens
ESS_R02_2004_ENG_SOURCE_1903	ESS_R02_2004_GER_AT_1776	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	RESPONSE	G4	2	More than half of the time	mehr als die Hälfteder Zeit
ESS_R02_2004_ENG_SOURCE_1904	ESS_R02_2004_GER_AT_1777	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	RESPONSE	G4	3	Less than half of the time	weniger als die Hälfte der Zeit
ESS_R02_2004_ENG_SOURCE_1905	ESS_R02_2004_GER_AT_1778	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	RESPONSE	G4	4	Some of the time	manchmal
ESS_R02_2004_ENG_SOURCE_1906	ESS_R02_2004_GER_AT_1779	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	RESPONSE	G4	5	At no time	nie
ESS_R02_2004_ENG_SOURCE_1907	ESS_R02_2004_GER_AT_1780	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	RESPONSE	G4	888	Don't know	Weiß nicht
ESS_R02_2004_ENG_SOURCE_1908	ESS_R02_2004_GER_AT_1781	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	RESPONSE	G4	777	Refusal	keine Antwort
ESS_R02_2004_ENG_SOURCE_1909	ESS_R02_2004_GER_AT_1782	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	REQUEST	G5		My daily life has been filled with things that interest me	Mein Alltag war voller Dinge, die mich interessieren.
ESS_R02_2004_ENG_SOURCE_1910	ESS_R02_2004_GER_AT_1783	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	RESPONSE	G5	0	All of the time	die ganze Zeit
ESS_R02_2004_ENG_SOURCE_1911	ESS_R02_2004_GER_AT_1784	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	RESPONSE	G5	1	Most of the time	meistens
ESS_R02_2004_ENG_SOURCE_1912	ESS_R02_2004_GER_AT_1785	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	RESPONSE	G5	2	More than half of the time	mehr als die Hälfteder Zeit
ESS_R02_2004_ENG_SOURCE_1913	ESS_R02_2004_GER_AT_1786	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	RESPONSE	G5	3	Less than half of the time	weniger als die Hälfte der Zeit
ESS_R02_2004_ENG_SOURCE_1914	ESS_R02_2004_GER_AT_1787	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	RESPONSE	G5	4	Some of the time	manchmal
ESS_R02_2004_ENG_SOURCE_1915	ESS_R02_2004_GER_AT_1788	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	RESPONSE	G5	5	At no time	nie
ESS_R02_2004_ENG_SOURCE_1916	ESS_R02_2004_GER_AT_1789	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	RESPONSE	G5	888	Don't know	Weiß nicht
ESS_R02_2004_ENG_SOURCE_1917	ESS_R02_2004_GER_AT_1790	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	RESPONSE	G5	777	Refusal	keine Antwort
ESS_R02_2004_ENG_SOURCE_1918	ESS_R02_2004_GER_AT_1791	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	INSTRUCTION	G6		CARD 59	Karte 59
ESS_R02_2004_ENG_SOURCE_1919	ESS_R02_2004_GER_AT_1792	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	REQUEST	G6		I am now going to read out some statements about men and women and their place in the family.	Ich lese Ihnen nun ein paar Aussagen über die Rolle von Männern und Frauen in der Familie vor.
ESS_R02_2004_ENG_SOURCE_1920	ESS_R02_2004_GER_AT_1793	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	REQUEST	G6		Using this card, please tell me how much you agree or disagree with the following statements.	Sagen Sie mir anhand dieser Karte, wie stark sie den folgenden Aussagen zustimmen oder nicht zustimmen.
ESS_R02_2004_ENG_SOURCE_1921	ESS_R02_2004_GER_AT_1794	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	REQUEST	G6		A woman should be prepared to cut down on her paid work for the sake of her family	Eine Frau sollte bereit sein, ihre Erwerbstätigkeit zugunsten ihrer Familie zu reduzieren.
ESS_R02_2004_ENG_SOURCE_1922	ESS_R02_2004_GER_AT_1795	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	RESPONSE	G6	0	Agree strongly	stimme stark zu
ESS_R02_2004_ENG_SOURCE_1923	ESS_R02_2004_GER_AT_1796	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	RESPONSE	G6	1	Agree	stimme zu
ESS_R02_2004_ENG_SOURCE_1924	ESS_R02_2004_GER_AT_1797	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	RESPONSE	G6	2	Neither agree nor disagree	weder noch
ESS_R02_2004_ENG_SOURCE_1925	ESS_R02_2004_GER_AT_1798	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	RESPONSE	G6	3	Disagree	lehne ab
ESS_R02_2004_ENG_SOURCE_1926	ESS_R02_2004_GER_AT_1799	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	RESPONSE	G6	4	Disagree strongly	lehne stark ab
ESS_R02_2004_ENG_SOURCE_1927	ESS_R02_2004_GER_AT_1800	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	RESPONSE	G6	888	Don't know	Weiß nicht
ESS_R02_2004_ENG_SOURCE_1928	ESS_R02_2004_GER_AT_1801	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	RESPONSE	G6	777	Refusal	keine Antwort
ESS_R02_2004_ENG_SOURCE_1929	ESS_R02_2004_GER_AT_1802	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	REQUEST	G7		Men should take as much responsibility as women for the home and children.	Männer sollten genau so viel Verantwortung für Haushalt und Kinder übernehmen wie Frauen.
ESS_R02_2004_ENG_SOURCE_1930	ESS_R02_2004_GER_AT_1803	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	RESPONSE	G7	0	Agree strongly	stimme stark zu
ESS_R02_2004_ENG_SOURCE_1931	ESS_R02_2004_GER_AT_1804	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	RESPONSE	G7	1	Agree	stimme zu
ESS_R02_2004_ENG_SOURCE_1932	ESS_R02_2004_GER_AT_1805	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	RESPONSE	G7	2	Neither agree nor disagree	weder noch
ESS_R02_2004_ENG_SOURCE_1933	ESS_R02_2004_GER_AT_1806	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	RESPONSE	G7	3	Disagree	lehne ab
ESS_R02_2004_ENG_SOURCE_1934	ESS_R02_2004_GER_AT_1807	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	RESPONSE	G7	4	Disagree strongly	lehne stark ab
ESS_R02_2004_ENG_SOURCE_1935	ESS_R02_2004_GER_AT_1808	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	RESPONSE	G7	888	Don't know	Weiß nicht
ESS_R02_2004_ENG_SOURCE_1936	ESS_R02_2004_GER_AT_1809	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	RESPONSE	G7	777	Refusal	keine Antwort
ESS_R02_2004_ENG_SOURCE_1937	ESS_R02_2004_GER_AT_1810	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	REQUEST	G8		When jobs are scarce, men should have more right to a job than women.	Wenn Arbeitsplätze knapp sind, sollten Männer mehr Recht auf einen Arbeitsplatz haben als Frauen.
ESS_R02_2004_ENG_SOURCE_1938	ESS_R02_2004_GER_AT_1811	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	RESPONSE	G8	0	Agree strongly	stimme stark zu
ESS_R02_2004_ENG_SOURCE_1939	ESS_R02_2004_GER_AT_1812	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	RESPONSE	G8	1	Agree	stimme zu
ESS_R02_2004_ENG_SOURCE_1940	ESS_R02_2004_GER_AT_1813	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	RESPONSE	G8	2	Neither agree nor disagree	weder noch
ESS_R02_2004_ENG_SOURCE_1941	ESS_R02_2004_GER_AT_1814	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	RESPONSE	G8	3	Disagree	lehne ab
ESS_R02_2004_ENG_SOURCE_1942	ESS_R02_2004_GER_AT_1815	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	RESPONSE	G8	4	Disagree strongly	lehne stark ab
ESS_R02_2004_ENG_SOURCE_1943	ESS_R02_2004_GER_AT_1816	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	RESPONSE	G8	888	Don't know	Weiß nicht
ESS_R02_2004_ENG_SOURCE_1944	ESS_R02_2004_GER_AT_1817	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	RESPONSE	G8	777	Refusal	keine Antwort
ESS_R02_2004_ENG_SOURCE_1945	ESS_R02_2004_GER_AT_1818	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	REQUEST	G9		When there are children in the home, parents should stay together even if they don't get along.	Solange Kinder zu Hause leben, sollten die Eltern zusammenbleiben, auch wenn sie nicht miteinander auskommen.
ESS_R02_2004_ENG_SOURCE_1946	ESS_R02_2004_GER_AT_1819	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	RESPONSE	G9	0	Agree strongly	stimme stark zu
ESS_R02_2004_ENG_SOURCE_1947	ESS_R02_2004_GER_AT_1820	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	RESPONSE	G9	1	Agree	stimme zu
ESS_R02_2004_ENG_SOURCE_1948	ESS_R02_2004_GER_AT_1821	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	RESPONSE	G9	2	Neither agree nor disagree	weder noch
ESS_R02_2004_ENG_SOURCE_1949	ESS_R02_2004_GER_AT_1822	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	RESPONSE	G9	3	Disagree	lehne ab
ESS_R02_2004_ENG_SOURCE_1950	ESS_R02_2004_GER_AT_1823	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	RESPONSE	G9	4	Disagree strongly	lehne stark ab
ESS_R02_2004_ENG_SOURCE_1951	ESS_R02_2004_GER_AT_1824	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	RESPONSE	G9	888	Don't know	Weiß nicht
ESS_R02_2004_ENG_SOURCE_1952	ESS_R02_2004_GER_AT_1825	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	RESPONSE	G9	777	Refusal	keine Antwort
ESS_R02_2004_ENG_SOURCE_1953	ESS_R02_2004_GER_AT_1826	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	REQUEST	G10		A person's family ought to be his or her main priority in life.	Die eigene Familie sollte für jeden den höchsten Stellenwert im Leben haben.
ESS_R02_2004_ENG_SOURCE_1954	ESS_R02_2004_GER_AT_1827	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	RESPONSE	G10	0	Agree strongly	stimme stark zu
ESS_R02_2004_ENG_SOURCE_1955	ESS_R02_2004_GER_AT_1828	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	RESPONSE	G10	1	Agree	stimme zu
ESS_R02_2004_ENG_SOURCE_1956	ESS_R02_2004_GER_AT_1829	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	RESPONSE	G10	2	Neither agree nor disagree	weder noch
ESS_R02_2004_ENG_SOURCE_1957	ESS_R02_2004_GER_AT_1830	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	RESPONSE	G10	3	Disagree	lehne ab
ESS_R02_2004_ENG_SOURCE_1958	ESS_R02_2004_GER_AT_1831	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	RESPONSE	G10	4	Disagree strongly	lehne stark ab
ESS_R02_2004_ENG_SOURCE_1959	ESS_R02_2004_GER_AT_1832	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	RESPONSE	G10	888	Don't know	Weiß nicht
ESS_R02_2004_ENG_SOURCE_1960	ESS_R02_2004_GER_AT_1833	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	RESPONSE	G10	777	Refusal	keine Antwort
ESS_R02_2004_ENG_SOURCE_1961	ESS_R02_2004_GER_AT_1840	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	REQUEST	G12		In which year did you first start living in the same household as your husband/wife/partner?	In welchem Jahr sind Sie mit Ihrem (Ehe-)Partner/Ihrer (Ehe-)Partnerin zusammengezogen?
ESS_R02_2004_ENG_SOURCE_1963	ESS_R02_2004_GER_AT_1842	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	RESPONSE	G12	888	Don't know	Weiß nicht
ESS_R02_2004_ENG_SOURCE_1964	ESS_R02_2004_GER_AT_1843	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	RESPONSE	G12	777	Refusal	keine Antwort
ESS_R02_2004_ENG_SOURCE_1965	ESS_R02_2004_GER_AT_1844	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	INSTRUCTION	G13		CARD 60	Karte 60
ESS_R02_2004_ENG_SOURCE_1966	ESS_R02_2004_GER_AT_1847	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	INSTRUCTION	G13		READ OUT	Vorlesen
ESS_R02_2004_ENG_SOURCE_1967	ESS_R02_2004_GER_AT_1845	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	REQUEST	G13		Couples sometimes disagree about household and family issues.	Paare sind sich manchmal über Haushalts- und Familienangelegenheiten nicht einig.
ESS_R02_2004_ENG_SOURCE_1968	ESS_R02_2004_GER_AT_1846	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	REQUEST	G13		Using this card, how often do you and your husband/wife/partner disagree about	Bitte benutzen Sie diese Liste und sagen Sie mir, wie oft Sie und Ihr (Ehe-)Partner/Ihre (Ehe-)Partnerin sich nicht einig sind über ...
ESS_R02_2004_ENG_SOURCE_1969	ESS_R02_2004_GER_AT_1848	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	REQUEST	G13		how to divide housework?	die Aufteilung der Hausarbeit?
ESS_R02_2004_ENG_SOURCE_1970	ESS_R02_2004_GER_AT_1849	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	RESPONSE	G13	0	Never	nie
ESS_R02_2004_ENG_SOURCE_1971	ESS_R02_2004_GER_AT_1850	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	RESPONSE	G13	1	Less than once a month	weniger als einmal pro Monat
ESS_R02_2004_ENG_SOURCE_1972	ESS_R02_2004_GER_AT_1851	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	RESPONSE	G13	2	Once a month	einmal pro Monat
ESS_R02_2004_ENG_SOURCE_1973	ESS_R02_2004_GER_AT_1852	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	RESPONSE	G13	3	Several times a month	mehrmals pro Monat
ESS_R02_2004_ENG_SOURCE_1974	ESS_R02_2004_GER_AT_1853	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	RESPONSE	G13	4	Once a week	einmal pro Woche
ESS_R02_2004_ENG_SOURCE_1975	ESS_R02_2004_GER_AT_1854	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	RESPONSE	G13	5	Several times a week	mehrmals pro Woche
ESS_R02_2004_ENG_SOURCE_1976	ESS_R02_2004_GER_AT_1855	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	RESPONSE	G13	6	Every day	jeden Tag
ESS_R02_2004_ENG_SOURCE_1977	ESS_R02_2004_GER_AT_1857	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	RESPONSE	G13	888	Don't know	Weiß nicht
ESS_R02_2004_ENG_SOURCE_1978	ESS_R02_2004_GER_AT_1858	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	RESPONSE	G13	777	Refusal	keine Antwort
ESS_R02_2004_ENG_SOURCE_1979		ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	INSTRUCTION	G14		CARD 60	
ESS_R02_2004_ENG_SOURCE_1980	ESS_R02_2004_GER_AT_1859	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	REQUEST	G14		money?	... Geldfragen?
ESS_R02_2004_ENG_SOURCE_1981	ESS_R02_2004_GER_AT_1860	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	RESPONSE	G14	0	Never	nie
ESS_R02_2004_ENG_SOURCE_1982	ESS_R02_2004_GER_AT_1861	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	RESPONSE	G14	1	Less than once a month	weniger als einmal pro Monat
ESS_R02_2004_ENG_SOURCE_1983	ESS_R02_2004_GER_AT_1862	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	RESPONSE	G14	2	Once a month	einmal pro Monat
ESS_R02_2004_ENG_SOURCE_1984	ESS_R02_2004_GER_AT_1863	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	RESPONSE	G14	3	Several times a month	mehrmals pro Monat
ESS_R02_2004_ENG_SOURCE_1985	ESS_R02_2004_GER_AT_1864	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	RESPONSE	G14	4	Once a week	einmal pro Woche
ESS_R02_2004_ENG_SOURCE_1986	ESS_R02_2004_GER_AT_1865	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	RESPONSE	G14	5	Several times a week	mehrmals pro Woche
ESS_R02_2004_ENG_SOURCE_1987	ESS_R02_2004_GER_AT_1866	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	RESPONSE	G14	6	Every day	jeden Tag
ESS_R02_2004_ENG_SOURCE_1988	ESS_R02_2004_GER_AT_1868	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	RESPONSE	G14	888	Don't know	Weiß nicht
ESS_R02_2004_ENG_SOURCE_1989	ESS_R02_2004_GER_AT_1869	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	RESPONSE	G14	777	Refusal	keine Antwort
ESS_R02_2004_ENG_SOURCE_1990		ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	INSTRUCTION	G15		CARD 60	
ESS_R02_2004_ENG_SOURCE_1991	ESS_R02_2004_GER_AT_1870	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	REQUEST	G15		the amount of time spent on paid work?	den Umfang der Erwerbstätigkeit?
ESS_R02_2004_ENG_SOURCE_1992	ESS_R02_2004_GER_AT_1871	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	RESPONSE	G15	0	Never	nie
ESS_R02_2004_ENG_SOURCE_1993	ESS_R02_2004_GER_AT_1872	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	RESPONSE	G15	1	Less than once a month	weniger als einmal pro Monat
ESS_R02_2004_ENG_SOURCE_1994	ESS_R02_2004_GER_AT_1873	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	RESPONSE	G15	2	Once a month	einmal pro Monat
ESS_R02_2004_ENG_SOURCE_1995	ESS_R02_2004_GER_AT_1874	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	RESPONSE	G15	3	Several times a month	mehrmals pro Monat
ESS_R02_2004_ENG_SOURCE_1996	ESS_R02_2004_GER_AT_1875	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	RESPONSE	G15	4	Once a week	einmal pro Woche
ESS_R02_2004_ENG_SOURCE_1997	ESS_R02_2004_GER_AT_1876	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	RESPONSE	G15	5	Several times a week	mehrmals pro Woche
ESS_R02_2004_ENG_SOURCE_1998	ESS_R02_2004_GER_AT_1877	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	RESPONSE	G15	6	Every day	jeden Tag
ESS_R02_2004_ENG_SOURCE_1999	ESS_R02_2004_GER_AT_1879	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	RESPONSE	G15	888	Don't know	Weiß nicht
ESS_R02_2004_ENG_SOURCE_2000	ESS_R02_2004_GER_AT_1880	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	RESPONSE	G15	777	Refusal	keine Antwort
ESS_R02_2004_ENG_SOURCE_2001	ESS_R02_2004_GER_AT_1881	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	INSTRUCTION	G16		CARD 61	Karte 61
ESS_R02_2004_ENG_SOURCE_2004	ESS_R02_2004_GER_AT_1883	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	INSTRUCTION	G16		READ OUT	Vorlesen
ESS_R02_2004_ENG_SOURCE_2002		ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	REQUEST	G16		Now look at this card.	
ESS_R02_2004_ENG_SOURCE_2003	ESS_R02_2004_GER_AT_1882	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	REQUEST	G16		When you and your husband/wife/partner make decisions about the following, who generally gets their way85 on...	Schauen Sie jetzt auf diese Liste: Wer setzt sich in der Regel durch, wenn Sie und Ihr (Ehe-)Partner/Ihre(Ehe-)Partnerin Entscheidungen über die folgenden Dinge treffen ...
ESS_R02_2004_ENG_SOURCE_2005	ESS_R02_2004_GER_AT_1884	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	REQUEST	G16		occasional more expensive purchases for the household?	gelegentliche, teurere Anschaffungen für den Haushalt?
ESS_R02_2004_ENG_SOURCE_2006	ESS_R02_2004_GER_AT_1885	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	RESPONSE	G16	0	Always me	immer ich
ESS_R02_2004_ENG_SOURCE_2007	ESS_R02_2004_GER_AT_1886	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	RESPONSE	G16	1	Usually me	in der Regel ich
ESS_R02_2004_ENG_SOURCE_2008	ESS_R02_2004_GER_AT_1887	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	RESPONSE	G16	2	About equal or both together	beide etwa gleich oft oder beide gemeinsam
ESS_R02_2004_ENG_SOURCE_2009	ESS_R02_2004_GER_AT_1888	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	RESPONSE	G16	3	Usually my spouse/ partner	in der Regel mein (Ehe-) Partner/ meine (Ehe-) Partnerin
ESS_R02_2004_ENG_SOURCE_2010	ESS_R02_2004_GER_AT_1889	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	RESPONSE	G16	4	Always my spouse/ partner	immer mein (Ehe-) Partner/meine (Ehe-) Partnerin
ESS_R02_2004_ENG_SOURCE_2011	ESS_R02_2004_GER_AT_1890	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	RESPONSE	G16	5	Always or usually someone else	immer oder in der Regel jemand anderes
ESS_R02_2004_ENG_SOURCE_2012	ESS_R02_2004_GER_AT_1891	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	RESPONSE	G16	888	Don't know	Weiß nicht
ESS_R02_2004_ENG_SOURCE_2013	ESS_R02_2004_GER_AT_1892	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	RESPONSE	G16	777	Refusal	keine Antwort
ESS_R02_2004_ENG_SOURCE_2014	ESS_R02_2004_GER_AT_1893	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	REQUEST	G17		how to divide housework?	die Aufteilung der Hausarbeit?
ESS_R02_2004_ENG_SOURCE_2015	ESS_R02_2004_GER_AT_1894	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	RESPONSE	G17	0	Always me	immer ich
ESS_R02_2004_ENG_SOURCE_2016	ESS_R02_2004_GER_AT_1895	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	RESPONSE	G17	1	Usually me	in der Regel ich
ESS_R02_2004_ENG_SOURCE_2017	ESS_R02_2004_GER_AT_1896	ESS_R02_2004	SUPP_G - Family Work and Wellbeing work-life balance	RESPONSE	G17	2	About equal or both together	beide etwa gleich oft oder beide gemeinsam
