source_survey_itemID	target_survey_itemID	Study	module	item_type	item_name	item_value	source_text	target_text
EVS_R05_2017_ENG_GB_1054	EVS_R05_2017_GER_DE_1105	EVS_R05_2017	Politics and society	REQUEST	Q45a		Please indicate how close you feel to...	Bitte geben Sie an, wie stark Sie sich verbunden fühlen mit...
EVS_R05_2017_ENG_GB_1055	EVS_R05_2017_GER_DE_1106	EVS_R05_2017	Politics and society	REQUEST	Q45a		your town or city	Dem Ort oder der Stadt, in der Sie leben
EVS_R05_2017_ENG_GB_1056	EVS_R05_2017_GER_DE_1107	EVS_R05_2017	Politics and society	RESPONSE	Q45a	1.0	Very close	Sehr verbunden
EVS_R05_2017_ENG_GB_1057	EVS_R05_2017_GER_DE_1108	EVS_R05_2017	Politics and society	RESPONSE	Q45a	2.0	Close	Ziemlich verbunden
EVS_R05_2017_ENG_GB_1058	EVS_R05_2017_GER_DE_1109	EVS_R05_2017	Politics and society	RESPONSE	Q45a	3.0	Not very close	Nicht sehr verbunden
EVS_R05_2017_ENG_GB_1059	EVS_R05_2017_GER_DE_1110	EVS_R05_2017	Politics and society	RESPONSE	Q45a	4.0	Not close at all	Überhaupt nicht verbunden
EVS_R05_2017_ENG_GB_1060	EVS_R05_2017_GER_DE_1111	EVS_R05_2017	Politics and society	RESPONSE	Q45a	888.0	Don't know (spontaneous)	Weiß nicht (spontan)
EVS_R05_2017_ENG_GB_1061	EVS_R05_2017_GER_DE_1112	EVS_R05_2017	Politics and society	REQUEST	Q45b		Please indicate how close you feel to...	Bitte geben Sie an, wie stark Sie sich verbunden fühlen mit...
EVS_R05_2017_ENG_GB_1062	EVS_R05_2017_GER_DE_1113	EVS_R05_2017	Politics and society	REQUEST	Q45b		your county, region, district	Der Region, in der Sie leben
EVS_R05_2017_ENG_GB_1063	EVS_R05_2017_GER_DE_1114	EVS_R05_2017	Politics and society	RESPONSE	Q45b	1.0	Very close	Sehr verbunden
EVS_R05_2017_ENG_GB_1064	EVS_R05_2017_GER_DE_1115	EVS_R05_2017	Politics and society	RESPONSE	Q45b	2.0	Close	Ziemlich verbunden
EVS_R05_2017_ENG_GB_1065	EVS_R05_2017_GER_DE_1116	EVS_R05_2017	Politics and society	RESPONSE	Q45b	3.0	Not very close	Nicht sehr verbunden
EVS_R05_2017_ENG_GB_1066	EVS_R05_2017_GER_DE_1117	EVS_R05_2017	Politics and society	RESPONSE	Q45b	4.0	Not close at all	Überhaupt nicht verbunden
EVS_R05_2017_ENG_GB_1067	EVS_R05_2017_GER_DE_1118	EVS_R05_2017	Politics and society	RESPONSE	Q45b	888.0	Don't know (spontaneous)	Weiß nicht (spontan)
EVS_R05_2017_ENG_GB_1068	EVS_R05_2017_GER_DE_1119	EVS_R05_2017	Politics and society	REQUEST	Q45c		Please indicate how close you feel to...	Bitte geben Sie an, wie stark Sie sich verbunden fühlen mit...
EVS_R05_2017_ENG_GB_1069	EVS_R05_2017_GER_DE_1120	EVS_R05_2017	Politics and society	REQUEST	Q45c		COUNTRY	Deutschland
EVS_R05_2017_ENG_GB_1070	EVS_R05_2017_GER_DE_1121	EVS_R05_2017	Politics and society	RESPONSE	Q45c	1.0	Very close	Sehr verbunden
EVS_R05_2017_ENG_GB_1071	EVS_R05_2017_GER_DE_1122	EVS_R05_2017	Politics and society	RESPONSE	Q45c	2.0	Close	Ziemlich verbunden
EVS_R05_2017_ENG_GB_1072	EVS_R05_2017_GER_DE_1123	EVS_R05_2017	Politics and society	RESPONSE	Q45c	3.0	Not very close	Nicht sehr verbunden
EVS_R05_2017_ENG_GB_1073	EVS_R05_2017_GER_DE_1124	EVS_R05_2017	Politics and society	RESPONSE	Q45c	4.0	Not close at all	Überhaupt nicht verbunden
EVS_R05_2017_ENG_GB_1074	EVS_R05_2017_GER_DE_1125	EVS_R05_2017	Politics and society	RESPONSE	Q45c	888.0	Don't know (spontaneous)	Weiß nicht (spontan)
EVS_R05_2017_ENG_GB_1075	EVS_R05_2017_GER_DE_1126	EVS_R05_2017	Politics and society	REQUEST	Q45d		Please indicate how close you feel to...	Bitte geben Sie an, wie stark Sie sich verbunden fühlen mit...
EVS_R05_2017_ENG_GB_1076	EVS_R05_2017_GER_DE_1127	EVS_R05_2017	Politics and society	REQUEST	Q45d		Continent; eg Europe	Europa
EVS_R05_2017_ENG_GB_1077	EVS_R05_2017_GER_DE_1128	EVS_R05_2017	Politics and society	RESPONSE	Q45d	1.0	Very close	Sehr verbunden
EVS_R05_2017_ENG_GB_1078	EVS_R05_2017_GER_DE_1129	EVS_R05_2017	Politics and society	RESPONSE	Q45d	2.0	Close	Ziemlich verbunden
EVS_R05_2017_ENG_GB_1079	EVS_R05_2017_GER_DE_1130	EVS_R05_2017	Politics and society	RESPONSE	Q45d	3.0	Not very close	Nicht sehr verbunden
EVS_R05_2017_ENG_GB_1080	EVS_R05_2017_GER_DE_1131	EVS_R05_2017	Politics and society	RESPONSE	Q45d	4.0	Not close at all	Überhaupt nicht verbunden
EVS_R05_2017_ENG_GB_1081	EVS_R05_2017_GER_DE_1132	EVS_R05_2017	Politics and society	RESPONSE	Q45d	888.0	Don't know (spontaneous)	Weiß nicht (spontan)
EVS_R05_2017_ENG_GB_1082	EVS_R05_2017_GER_DE_1133	EVS_R05_2017	Politics and society	REQUEST	Q45e		Please indicate how close you feel to...	Bitte geben Sie an, wie stark Sie sich verbunden fühlen mit...
EVS_R05_2017_ENG_GB_1083	EVS_R05_2017_GER_DE_1134	EVS_R05_2017	Politics and society	REQUEST	Q45e		World	Der ganzen Welt
EVS_R05_2017_ENG_GB_1084	EVS_R05_2017_GER_DE_1135	EVS_R05_2017	Politics and society	RESPONSE	Q45e	1.0	Very close	Sehr verbunden
EVS_R05_2017_ENG_GB_1085	EVS_R05_2017_GER_DE_1136	EVS_R05_2017	Politics and society	RESPONSE	Q45e	2.0	Close	Ziemlich verbunden
EVS_R05_2017_ENG_GB_1086	EVS_R05_2017_GER_DE_1137	EVS_R05_2017	Politics and society	RESPONSE	Q45e	3.0	Not very close	Nicht sehr verbunden
EVS_R05_2017_ENG_GB_1087	EVS_R05_2017_GER_DE_1138	EVS_R05_2017	Politics and society	RESPONSE	Q45e	4.0	Not close at all	Überhaupt nicht verbunden
EVS_R05_2017_ENG_GB_1088	EVS_R05_2017_GER_DE_1139	EVS_R05_2017	Politics and society	RESPONSE	Q45e	888.0	Don't know (spontaneous)	Weiß nicht (spontan)
EVS_R05_2017_ENG_GB_1089	EVS_R05_2017_GER_DE_1140	EVS_R05_2017	Politics and society	INSTRUCTION	Q46		INTERVIEWER INSTRUCTION:	INTERVIEWER-ANWEISUNG:
EVS_R05_2017_ENG_GB_1090	EVS_R05_2017_GER_DE_1141	EVS_R05_2017	Politics and society	INSTRUCTION	Q46		NATIONALITY IS PASSPORT!	STAATSBÜRGERSCHAFT BEDEUTET, DEN DEUTSCHEN PERSONALAUSWEIS ZU BESITZEN
EVS_R05_2017_ENG_GB_1091	EVS_R05_2017_GER_DE_1142	EVS_R05_2017	Politics and society	REQUEST	Q46		Are you a citizen of Great Britain?	Haben Sie die deutsche Staatsbürgerschaft?
EVS_R05_2017_ENG_GB_1092	EVS_R05_2017_GER_DE_1143	EVS_R05_2017	Politics and society	RESPONSE	Q46	1.0	yes	Ja
EVS_R05_2017_ENG_GB_1093	EVS_R05_2017_GER_DE_1144	EVS_R05_2017	Politics and society	RESPONSE	Q46	2.0	no	Nein
EVS_R05_2017_ENG_GB_1094	EVS_R05_2017_GER_DE_1145	EVS_R05_2017	Politics and society	RESPONSE	Q46	888.0	Don't know (spontaneous)	Weiß nicht (spontan)
EVS_R05_2017_ENG_GB_1095	EVS_R05_2017_GER_DE_1146	EVS_R05_2017	Politics and society	RESPONSE	Q46	999.0	No answer (spontaneous)	Keine Antwort (spontan)
EVS_R05_2017_ENG_GB_1096	EVS_R05_2017_GER_DE_1147	EVS_R05_2017	Politics and society	REQUEST	Q47		How proud are you to be a British citizen?	Wie stolz sind Sie darauf, dass Sie die deutsche Staatsbürgerschaft haben?
	EVS_R05_2017_GER_DE_1148	EVS_R05_2017	Politics and society	REQUEST	Q47			Sind Sie...
EVS_R05_2017_ENG_GB_1097	EVS_R05_2017_GER_DE_1149	EVS_R05_2017	Politics and society	RESPONSE	Q47	1.0	very proud	Sehr stolz
EVS_R05_2017_ENG_GB_1098	EVS_R05_2017_GER_DE_1150	EVS_R05_2017	Politics and society	RESPONSE	Q47	2.0	quite proud	Ziemlich stolz
EVS_R05_2017_ENG_GB_1099	EVS_R05_2017_GER_DE_1151	EVS_R05_2017	Politics and society	RESPONSE	Q47	3.0	not very proud	Nicht sehr stolz
EVS_R05_2017_ENG_GB_1100	EVS_R05_2017_GER_DE_1152	EVS_R05_2017	Politics and society	RESPONSE	Q47	4.0	not at all proud	Überhaupt nicht stolz
EVS_R05_2017_ENG_GB_1101	EVS_R05_2017_GER_DE_1153	EVS_R05_2017	Politics and society	RESPONSE	Q47	888.0	Don't know (spontaneous)	Weiß nicht (spontan)
EVS_R05_2017_ENG_GB_1102	EVS_R05_2017_GER_DE_1154	EVS_R05_2017	Politics and society	RESPONSE	Q47	999.0	No answer (spontaneous)	Keine Antwort (spontan)
EVS_R05_2017_ENG_GB_1103	EVS_R05_2017_GER_DE_1155	EVS_R05_2017	Politics and society	RESPONSE	Q47	777.0	Not applicable	Nicht zutreffend
EVS_R05_2017_ENG_GB_1106	EVS_R05_2017_GER_DE_1158	EVS_R05_2017	Politics and society	INTRODUCTION	Q48a		The following questions are about parties and voting	Bei den folgenden Fragen geht es um politische Parteien und Wahlen.
EVS_R05_2017_ENG_GB_1104	EVS_R05_2017_GER_DE_1156	EVS_R05_2017	Politics and society	INSTRUCTION	Q48a		INTERVIEWER INSTRUCTION:	INTERVIEWER-ANWEISUNG:
EVS_R05_2017_ENG_GB_1105	EVS_R05_2017_GER_DE_1157	EVS_R05_2017	Politics and society	INSTRUCTION	Q48a		READ OUT AND CODE ONE ANSWER PER LINE	VORLESEN UND EINE ANTWORT PRO ZEILE KODIEREN
EVS_R05_2017_ENG_GB_1107	EVS_R05_2017_GER_DE_1159	EVS_R05_2017	Politics and society	REQUEST	Q48a		Please indicate how often you vote when elections take place at the...	Bitte geben Sie an, wie häufig Sie wählen gehen bei...
EVS_R05_2017_ENG_GB_1108	EVS_R05_2017_GER_DE_1160	EVS_R05_2017	Politics and society	REQUEST	Q48a		Local level	Kommunalwahlen
EVS_R05_2017_ENG_GB_1109	EVS_R05_2017_GER_DE_1161	EVS_R05_2017	Politics and society	RESPONSE	Q48a	1.0	Always	Immer
EVS_R05_2017_ENG_GB_1110	EVS_R05_2017_GER_DE_1162	EVS_R05_2017	Politics and society	RESPONSE	Q48a	2.0	Usually	Meistens
EVS_R05_2017_ENG_GB_1111	EVS_R05_2017_GER_DE_1163	EVS_R05_2017	Politics and society	RESPONSE	Q48a	3.0	Never	Nie
EVS_R05_2017_ENG_GB_1112	EVS_R05_2017_GER_DE_1164	EVS_R05_2017	Politics and society	RESPONSE	Q48a	888.0	Don't know (spontaneous)	Weiß nicht (spontan)
EVS_R05_2017_ENG_GB_1113	EVS_R05_2017_GER_DE_1165	EVS_R05_2017	Politics and society	RESPONSE	Q48a	7.0	Not allowed to vote	Nicht wahlberechtigt
EVS_R05_2017_ENG_GB_1114	EVS_R05_2017_GER_DE_1166	EVS_R05_2017	Politics and society	REQUEST	Q48b		Please indicate how often you vote when elections take place at the...	Bitte geben Sie an, wie häufig Sie wählen gehen bei...
EVS_R05_2017_ENG_GB_1115	EVS_R05_2017_GER_DE_1167	EVS_R05_2017	Politics and society	REQUEST	Q48b		National level	Bundestagswahlen
EVS_R05_2017_ENG_GB_1116	EVS_R05_2017_GER_DE_1168	EVS_R05_2017	Politics and society	RESPONSE	Q48b	1.0	Always	Immer
EVS_R05_2017_ENG_GB_1117	EVS_R05_2017_GER_DE_1169	EVS_R05_2017	Politics and society	RESPONSE	Q48b	2.0	Usually	Meistens
EVS_R05_2017_ENG_GB_1118	EVS_R05_2017_GER_DE_1170	EVS_R05_2017	Politics and society	RESPONSE	Q48b	3.0	Never	Nie
EVS_R05_2017_ENG_GB_1119	EVS_R05_2017_GER_DE_1171	EVS_R05_2017	Politics and society	RESPONSE	Q48b	888.0	Don't know (spontaneous)	Weiß nicht (spontan)
EVS_R05_2017_ENG_GB_1120	EVS_R05_2017_GER_DE_1172	EVS_R05_2017	Politics and society	RESPONSE	Q48b	7.0	Not allowed to vote	Nicht wahlberechtigt
EVS_R05_2017_ENG_GB_1121	EVS_R05_2017_GER_DE_1173	EVS_R05_2017	Politics and society	REQUEST	Q48c		Please indicate how often you vote when elections take place at the...	Bitte geben Sie an, wie häufig Sie wählen gehen bei...
EVS_R05_2017_ENG_GB_1122	EVS_R05_2017_GER_DE_1174	EVS_R05_2017	Politics and society	REQUEST	Q48d		European level	Wahlen zum Europäischen Parlament
EVS_R05_2017_ENG_GB_1123	EVS_R05_2017_GER_DE_1175	EVS_R05_2017	Politics and society	RESPONSE	Q48d	1.0	Always	Immer
EVS_R05_2017_ENG_GB_1124	EVS_R05_2017_GER_DE_1176	EVS_R05_2017	Politics and society	RESPONSE	Q48d	2.0	Usually	Meistens
EVS_R05_2017_ENG_GB_1125	EVS_R05_2017_GER_DE_1177	EVS_R05_2017	Politics and society	RESPONSE	Q48d	3.0	Never	Nie
EVS_R05_2017_ENG_GB_1126	EVS_R05_2017_GER_DE_1178	EVS_R05_2017	Politics and society	RESPONSE	Q48d	888.0	Don't know (spontaneous)	Weiß nicht (spontan)
EVS_R05_2017_ENG_GB_1127	EVS_R05_2017_GER_DE_1179	EVS_R05_2017	Politics and society	RESPONSE	Q48d	7.0	Not allowed to vote	Nicht wahlberechtigt
EVS_R05_2017_ENG_GB_1128	EVS_R05_2017_GER_DE_1180	EVS_R05_2017	Politics and society	INSTRUCTION	Q49		SHOW CARD 49	VORLEGEN LISTE 49
EVS_R05_2017_ENG_GB_1129	EVS_R05_2017_GER_DE_1181	EVS_R05_2017	Politics and society	REQUEST	Q49		IF NO: Which party appeals to you most?	Welcher politischen Partei stehen Sie am nächsten?
EVS_R05_2017_ENG_GB_1134	EVS_R05_2017_GER_DE_1192	EVS_R05_2017	Politics and society	INSTRUCTION	Q49a		SHOW CARD 49a	VORLEGEN LISTE 49a
EVS_R05_2017_ENG_GB_1135	EVS_R05_2017_GER_DE_1193	EVS_R05_2017	Politics and society	REQUEST	Q49a		Is there another party that appeals to you?	Gibt es noch eine andere Partei, der Sie nahe stehen?
EVS_R05_2017_ENG_GB_1136	EVS_R05_2017_GER_DE_1200	EVS_R05_2017	Politics and society	RESPONSE	Q49a	31.0	Other, please specify (WRITE IN):	Einer anderen Partei (NOTIEREN, WELCHE)
EVS_R05_2017_ENG_GB_1136	EVS_R05_2017_GER_DE_1201	EVS_R05_2017	Politics and society	RESPONSE	Q49a	31.0	Other, please specify (WRITE IN):	Einer anderen Partei, und zwar (bitte angeben):
EVS_R05_2017_ENG_GB_1138	EVS_R05_2017_GER_DE_1202	EVS_R05_2017	Politics and society	RESPONSE	Q49a	888.0	Don't know (spontaneous)	Weiß nicht (spontan)
EVS_R05_2017_ENG_GB_1139	EVS_R05_2017_GER_DE_1203	EVS_R05_2017	Politics and society	RESPONSE	Q49a	999.0	No answer (spontaneous)	Keine Antwort (spontan)
EVS_R05_2017_ENG_GB_1140	EVS_R05_2017_GER_DE_1204	EVS_R05_2017	Politics and society	INSTRUCTION	Q50a		SHOW CARD 50	VORLEGEN LISTE 50
EVS_R05_2017_ENG_GB_1141	EVS_R05_2017_GER_DE_1205	EVS_R05_2017	Politics and society	INSTRUCTION	Q50a		READ OUT AND CODE ONE ANSWER PER LINE	VORLESEN UND EINE ANTWORT PRO ZEILE KODIEREN
EVS_R05_2017_ENG_GB_1142	EVS_R05_2017_GER_DE_1206	EVS_R05_2017	Politics and society	REQUEST	Q50a		In your view, how often do the following things occur in this country's elections?	Wie oft passieren Ihrer Meinung nach die folgenden Dinge bei Wahlen in Deutschland?
EVS_R05_2017_ENG_GB_1143	EVS_R05_2017_GER_DE_1207	EVS_R05_2017	Politics and society	REQUEST	Q50a		How often do you think that this thing occurs in your country's elections?	Wie oft passiert Ihrer Meinung nach Folgendes bei Wahlen in Deutschland?
EVS_R05_2017_ENG_GB_1144	EVS_R05_2017_GER_DE_1208	EVS_R05_2017	Politics and society	REQUEST	Q50a		Votes are counted fairly	Die Stimmen werden korrekt ausgezählt
EVS_R05_2017_ENG_GB_1145	EVS_R05_2017_GER_DE_1209	EVS_R05_2017	Politics and society	RESPONSE	Q50a	1.0	Very often	Sehr oft
EVS_R05_2017_ENG_GB_1146	EVS_R05_2017_GER_DE_1210	EVS_R05_2017	Politics and society	RESPONSE	Q50a	2.0	Fairly often	Ziemlich oft
EVS_R05_2017_ENG_GB_1147	EVS_R05_2017_GER_DE_1211	EVS_R05_2017	Politics and society	RESPONSE	Q50a	3.0	Not often	Nicht oft
EVS_R05_2017_ENG_GB_1148	EVS_R05_2017_GER_DE_1212	EVS_R05_2017	Politics and society	RESPONSE	Q50a	4.0	Not at all often	Überhaupt nicht oft
EVS_R05_2017_ENG_GB_1149	EVS_R05_2017_GER_DE_1213	EVS_R05_2017	Politics and society	RESPONSE	Q50a	888.0	Don't know (spontaneous)	Weiß nicht (spontan)
EVS_R05_2017_ENG_GB_1150	EVS_R05_2017_GER_DE_1214	EVS_R05_2017	Politics and society	REQUEST	Q50b		How often do you think that this thing occurs in your country's elections?	Wie oft passiert Ihrer Meinung nach Folgendes bei Wahlen in Deutschland?
EVS_R05_2017_ENG_GB_1151	EVS_R05_2017_GER_DE_1215	EVS_R05_2017	Politics and society	REQUEST	Q50b		Opposition candidates are prevented from running	Kandidaten der Opposition werden an der Kandidatur gehindert
EVS_R05_2017_ENG_GB_1152	EVS_R05_2017_GER_DE_1216	EVS_R05_2017	Politics and society	RESPONSE	Q50b	1.0	Very often	Sehr oft
EVS_R05_2017_ENG_GB_1153	EVS_R05_2017_GER_DE_1217	EVS_R05_2017	Politics and society	RESPONSE	Q50b	2.0	Fairly often	Ziemlich oft
EVS_R05_2017_ENG_GB_1154	EVS_R05_2017_GER_DE_1218	EVS_R05_2017	Politics and society	RESPONSE	Q50b	3.0	Not often	Nicht oft
EVS_R05_2017_ENG_GB_1155	EVS_R05_2017_GER_DE_1219	EVS_R05_2017	Politics and society	RESPONSE	Q50b	4.0	Not at all often	Überhaupt nicht oft
EVS_R05_2017_ENG_GB_1156	EVS_R05_2017_GER_DE_1220	EVS_R05_2017	Politics and society	RESPONSE	Q50b	888.0	Don't know (spontaneous)	Weiß nicht (spontan)
EVS_R05_2017_ENG_GB_1157	EVS_R05_2017_GER_DE_1221	EVS_R05_2017	Politics and society	REQUEST	Q50c		How often do you think that this thing occurs in your country's elections?	Wie oft passiert Ihrer Meinung nach Folgendes bei Wahlen in Deutschland?
EVS_R05_2017_ENG_GB_1158	EVS_R05_2017_GER_DE_1222	EVS_R05_2017	Politics and society	REQUEST	Q50c		TV news favors the governing party	In den TV-Nachrichten werden die Regierungsparteien bevorzugt
EVS_R05_2017_ENG_GB_1159	EVS_R05_2017_GER_DE_1223	EVS_R05_2017	Politics and society	RESPONSE	Q50c	1.0	Very often	Sehr oft
EVS_R05_2017_ENG_GB_1160	EVS_R05_2017_GER_DE_1224	EVS_R05_2017	Politics and society	RESPONSE	Q50c	2.0	Fairly often	Ziemlich oft
EVS_R05_2017_ENG_GB_1161	EVS_R05_2017_GER_DE_1225	EVS_R05_2017	Politics and society	RESPONSE	Q50c	3.0	Not often	Nicht oft
EVS_R05_2017_ENG_GB_1162	EVS_R05_2017_GER_DE_1226	EVS_R05_2017	Politics and society	RESPONSE	Q50c	4.0	Not at all often	Überhaupt nicht oft
EVS_R05_2017_ENG_GB_1163	EVS_R05_2017_GER_DE_1227	EVS_R05_2017	Politics and society	RESPONSE	Q50c	888.0	Don't know (spontaneous)	Weiß nicht (spontan)
EVS_R05_2017_ENG_GB_1164	EVS_R05_2017_GER_DE_1228	EVS_R05_2017	Politics and society	REQUEST	Q50d		How often do you think that this thing occurs in your country's elections?	Wie oft passiert Ihrer Meinung nach Folgendes bei Wahlen in Deutschland?
EVS_R05_2017_ENG_GB_1165	EVS_R05_2017_GER_DE_1229	EVS_R05_2017	Politics and society	REQUEST	Q50d		Voters are bribed	Wähler werden bestochen
EVS_R05_2017_ENG_GB_1166	EVS_R05_2017_GER_DE_1230	EVS_R05_2017	Politics and society	RESPONSE	Q50d	1.0	Very often	Sehr oft
EVS_R05_2017_ENG_GB_1167	EVS_R05_2017_GER_DE_1231	EVS_R05_2017	Politics and society	RESPONSE	Q50d	2.0	Fairly often	Ziemlich oft
EVS_R05_2017_ENG_GB_1168	EVS_R05_2017_GER_DE_1232	EVS_R05_2017	Politics and society	RESPONSE	Q50d	3.0	Not often	Nicht oft
EVS_R05_2017_ENG_GB_1169	EVS_R05_2017_GER_DE_1233	EVS_R05_2017	Politics and society	RESPONSE	Q50d	4.0	Not at all often	Überhaupt nicht oft
EVS_R05_2017_ENG_GB_1170	EVS_R05_2017_GER_DE_1234	EVS_R05_2017	Politics and society	RESPONSE	Q50d	888.0	Don't know (spontaneous)	Weiß nicht (spontan)
EVS_R05_2017_ENG_GB_1171	EVS_R05_2017_GER_DE_1235	EVS_R05_2017	Politics and society	REQUEST	Q50e		How often do you think that this thing occurs in your country's elections?	Wie oft passiert Ihrer Meinung nach Folgendes bei Wahlen in Deutschland?
EVS_R05_2017_ENG_GB_1172	EVS_R05_2017_GER_DE_1236	EVS_R05_2017	Politics and society	REQUEST	Q50e		Journalists provide fair coverage of elections	Journalisten berichten ausgewogen über die Wahlen
EVS_R05_2017_ENG_GB_1173	EVS_R05_2017_GER_DE_1237	EVS_R05_2017	Politics and society	RESPONSE	Q50e	1.0	Very often	Sehr oft
EVS_R05_2017_ENG_GB_1174	EVS_R05_2017_GER_DE_1238	EVS_R05_2017	Politics and society	RESPONSE	Q50e	2.0	Fairly often	Ziemlich oft
EVS_R05_2017_ENG_GB_1175	EVS_R05_2017_GER_DE_1239	EVS_R05_2017	Politics and society	RESPONSE	Q50e	3.0	Not often	Nicht oft
EVS_R05_2017_ENG_GB_1176	EVS_R05_2017_GER_DE_1240	EVS_R05_2017	Politics and society	RESPONSE	Q50e	4.0	Not at all often	Überhaupt nicht oft
EVS_R05_2017_ENG_GB_1177	EVS_R05_2017_GER_DE_1241	EVS_R05_2017	Politics and society	RESPONSE	Q50e	888.0	Don't know (spontaneous)	Weiß nicht (spontan)
EVS_R05_2017_ENG_GB_1178	EVS_R05_2017_GER_DE_1242	EVS_R05_2017	Politics and society	REQUEST	Q50f		How often do you think that this thing occurs in your country's elections?	Wie oft passiert Ihrer Meinung nach Folgendes bei Wahlen in Deutschland?
EVS_R05_2017_ENG_GB_1179	EVS_R05_2017_GER_DE_1243	EVS_R05_2017	Politics and society	REQUEST	Q50f		Election officials are fair	Die amtliche Wahlleitung verhält sich korrekt
EVS_R05_2017_ENG_GB_1180	EVS_R05_2017_GER_DE_1244	EVS_R05_2017	Politics and society	RESPONSE	Q50f	1.0	Very often	Sehr oft
EVS_R05_2017_ENG_GB_1181	EVS_R05_2017_GER_DE_1245	EVS_R05_2017	Politics and society	RESPONSE	Q50f	2.0	Fairly often	Ziemlich oft
EVS_R05_2017_ENG_GB_1182	EVS_R05_2017_GER_DE_1246	EVS_R05_2017	Politics and society	RESPONSE	Q50f	3.0	Not often	Nicht oft
EVS_R05_2017_ENG_GB_1183	EVS_R05_2017_GER_DE_1247	EVS_R05_2017	Politics and society	RESPONSE	Q50f	4.0	Not at all often	Überhaupt nicht oft
EVS_R05_2017_ENG_GB_1184	EVS_R05_2017_GER_DE_1248	EVS_R05_2017	Politics and society	RESPONSE	Q50f	888.0	Don't know (spontaneous)	Weiß nicht (spontan)
EVS_R05_2017_ENG_GB_1185	EVS_R05_2017_GER_DE_1249	EVS_R05_2017	Politics and society	REQUEST	Q50g		How often do you think that this thing occurs in your country's elections?	Wie oft passiert Ihrer Meinung nach Folgendes bei Wahlen in Deutschland?
EVS_R05_2017_ENG_GB_1186	EVS_R05_2017_GER_DE_1250	EVS_R05_2017	Politics and society	REQUEST	Q50g		Rich people buy elections	Reiche Menschen erkaufen Wahlen
EVS_R05_2017_ENG_GB_1187	EVS_R05_2017_GER_DE_1251	EVS_R05_2017	Politics and society	RESPONSE	Q50g	1.0	Very often	Sehr oft
EVS_R05_2017_ENG_GB_1188	EVS_R05_2017_GER_DE_1252	EVS_R05_2017	Politics and society	RESPONSE	Q50g	2.0	Fairly often	Ziemlich oft
EVS_R05_2017_ENG_GB_1189	EVS_R05_2017_GER_DE_1253	EVS_R05_2017	Politics and society	RESPONSE	Q50g	3.0	Not often	Nicht oft
EVS_R05_2017_ENG_GB_1190	EVS_R05_2017_GER_DE_1254	EVS_R05_2017	Politics and society	RESPONSE	Q50g	4.0	Not at all often	Überhaupt nicht oft
EVS_R05_2017_ENG_GB_1191	EVS_R05_2017_GER_DE_1255	EVS_R05_2017	Politics and society	RESPONSE	Q50g	888.0	Don't know (spontaneous)	Weiß nicht (spontan)
EVS_R05_2017_ENG_GB_1192	EVS_R05_2017_GER_DE_1256	EVS_R05_2017	Politics and society	REQUEST	Q50h		How often do you think that this thing occurs in your country's elections?	Wie oft passiert Ihrer Meinung nach Folgendes bei Wahlen in Deutschland?
EVS_R05_2017_ENG_GB_1193	EVS_R05_2017_GER_DE_1257	EVS_R05_2017	Politics and society	REQUEST	Q50h		Voters are threatened with violence at the polls	Wähler werden an der Wahlurne mit Gewalt bedroht
EVS_R05_2017_ENG_GB_1194	EVS_R05_2017_GER_DE_1258	EVS_R05_2017	Politics and society	RESPONSE	Q50h	1.0	Very often	Sehr oft
EVS_R05_2017_ENG_GB_1195	EVS_R05_2017_GER_DE_1259	EVS_R05_2017	Politics and society	RESPONSE	Q50h	2.0	Fairly often	Ziemlich oft
EVS_R05_2017_ENG_GB_1196	EVS_R05_2017_GER_DE_1260	EVS_R05_2017	Politics and society	RESPONSE	Q50h	3.0	Not often	Nicht oft
EVS_R05_2017_ENG_GB_1197	EVS_R05_2017_GER_DE_1261	EVS_R05_2017	Politics and society	RESPONSE	Q50h	4.0	Not at all often	Überhaupt nicht oft
EVS_R05_2017_ENG_GB_1198	EVS_R05_2017_GER_DE_1262	EVS_R05_2017	Politics and society	RESPONSE	Q50h	888.0	Don't know (spontaneous)	Weiß nicht (spontan)
EVS_R05_2017_ENG_GB_1200	EVS_R05_2017_GER_DE_1264	EVS_R05_2017	Politics and society	INTRODUCTION	Q51		The following questions are about immigration.	Folgend geht es um die Themen Zuwanderung, Deutschland und Europa.
EVS_R05_2017_ENG_GB_1199	EVS_R05_2017_GER_DE_1263	EVS_R05_2017	Politics and society	INSTRUCTION	Q51		SHOW CARD 51	VORLEGEN LISTE 51
EVS_R05_2017_ENG_GB_1201	EVS_R05_2017_GER_DE_1265	EVS_R05_2017	Politics and society	REQUEST	Q51		Now we would like to know your opinion about the people from other countries who come to live in your country - the immigrants.	Nun geht es um Ihre Meinung zu Zuwanderern, also Menschen aus anderen Ländern, die nach Deutschland kommen, um hier zu leben.
EVS_R05_2017_ENG_GB_1202	EVS_R05_2017_GER_DE_1266	EVS_R05_2017	Politics and society	REQUEST	Q51		How would you evaluate the impact of these people on the development of your country?	Wie wirkt sich Ihrer Meinung nach die Zuwanderung auf die weitere Entwicklung Deutschlands aus?
EVS_R05_2017_ENG_GB_1203	EVS_R05_2017_GER_DE_1267	EVS_R05_2017	Politics and society	RESPONSE	Q51	5.0	Very good	Sehr positiv
